in a strip mall,0.0000001850,0.0000308549,0.0159704849
it was a little,0.0000001826,0.0000304616,0.0062237762
i love this place,0.0000001808,0.0000301621,0.0054460094
all the indian restaurants,0.0000001802,0.0000300552,0.0466697856
new to indian food,0.0000001761,0.0000293701,0.0190024529
familiar with indian food,0.0000001755,0.0000292794,0.0227325097
the food is always,0.0000001754,0.0000292546,0.0162237762
i opted for the,0.0000001754,0.0000292546,0.0162237762
i will be back,0.0000001749,0.0000291736,0.0055244755
we found this place,0.0000001745,0.0000291131,0.0161453101
food in las vegas,0.0000001698,0.0000283154,0.0732801776
was also very good,0.0000001697,0.0000283089,0.0156993007
there are plenty of,0.0000001697,0.0000283089,0.0156993007
order off the menu,0.0000001687,0.0000281358,0.0182038684
my friend and i,0.0000001682,0.0000280567,0.0062237762
we were seated immediately,0.0000001682,0.0000280478,0.0241958765
if you are a,0.0000001678,0.0000279936,0.0155244755
the food was good,0.0000001664,0.0000277505,0.0055244755
my boyfriend and i,0.0000001634,0.0000272551,0.0062237762
very friendly and attentive,0.0000001603,0.0000267409,0.0159704849
in a food court,0.0000001603,0.0000267409,0.0159704849
everything on the menu,0.0000001603,0.0000267409,0.0159704849
i have to say,0.0000001586,0.0000264535,0.0062237762
i have ever had,0.0000001586,0.0000264535,0.0062237762
a bit of a,0.0000001586,0.0000264535,0.0062237762
one of the best,0.0000001583,0.0000264039,0.0050000000
the food is good,0.0000001578,0.0000263274,0.0055244755
indian restaurant in the,0.0000001558,0.0000259941,0.0155244755
to try this place,0.0000001551,0.0000258627,0.0154460094
one of my favorite,0.0000001519,0.0000253284,0.0061453101
i wish i had,0.0000001503,0.0000250754,0.0162237762
i have never been,0.0000001503,0.0000250754,0.0162237762
for a long time,0.0000001503,0.0000250754,0.0162237762
a good selection of,0.0000001503,0.0000250754,0.0162237762
they have a great,0.0000001496,0.0000249541,0.0161453101
when it comes to,0.0000001490,0.0000248502,0.0062237762
a few weeks ago,0.0000001489,0.0000248272,0.0113387337
on the buffet line,0.0000001480,0.0000246839,0.0159704849
place is clean and,0.0000001480,0.0000246801,0.0383232347
chicken tikka masala is,0.0000001478,0.0000246563,0.0957157474
i don't want to,0.0000001455,0.0000242648,0.0156993007
i was a little,0.0000001442,0.0000240486,0.0062237762
and the food was,0.0000001442,0.0000240486,0.0062237762
we ordered the chicken,0.0000001442,0.0000240454,0.0266697856
the food is not,0.0000001439,0.0000239946,0.0155244755
it was a great,0.0000001431,0.0000238733,0.0154460094
if you're in the,0.0000001389,0.0000231704,0.0256993007
i've had in the,0.0000001389,0.0000231704,0.0256993007
and it was very,0.0000001389,0.0000231704,0.0256993007
have a lunch buffet,0.0000001389,0.0000231649,0.0359704849
i would go back,0.0000001378,0.0000229858,0.0162237762
i was looking for,0.0000001378,0.0000229858,0.0162237762
i am going to,0.0000001378,0.0000229858,0.0162237762
we went for dinner,0.0000001371,0.0000228746,0.0161453101
was cooked to perfection,0.0000001357,0.0000226269,0.0159704849
time we were there,0.0000001334,0.0000222427,0.0156993007
had better indian food,0.0000001321,0.0000220276,0.0190024529
any other indian restaurant,0.0000001318,0.0000219848,0.0189655187
a side of garlic,0.0000001313,0.0000218971,0.0566697856
a craving for indian,0.0000001313,0.0000218971,0.0566697856
some of the best,0.0000001313,0.0000218959,0.0050000000
and the service is,0.0000001298,0.0000216437,0.0062237762
an expert on indian,0.0000001286,0.0000214442,0.0151357314
but the food is,0.0000001280,0.0000213465,0.0055244755
don't get me wrong,0.0000001272,0.0000212114,0.0102928219
wait for a table,0.0000001268,0.0000211563,0.0182508215
we wanted to try,0.0000001253,0.0000208962,0.0162237762
the rest of the,0.0000001250,0.0000208421,0.0062237762
i would definitely recommend,0.0000001247,0.0000207951,0.0161453101
a good indian restaurant,0.0000001247,0.0000207951,0.0161453101
in the bay area,0.0000001233,0.0000205699,0.0159704849
was more than enough,0.0000001212,0.0000202206,0.0156993007
to try something new,0.0000001212,0.0000202206,0.0156993007
is going to be,0.0000001212,0.0000202206,0.0156993007
we were the only,0.0000001202,0.0000200405,0.0062237762
the service was good,0.0000001202,0.0000200405,0.0062237762
as well as the,0.0000001202,0.0000200405,0.0062237762
at the same time,0.0000001195,0.0000199234,0.0055244755
on a friday night,0.0000001185,0.0000197585,0.0066697856
service was a little,0.0000001184,0.0000197441,0.0383232347
hole in the wall,0.0000001178,0.0000196404,0.0054460094
the lunch buffet was,0.0000001161,0.0000193613,0.0107372415
items on the menu,0.0000001161,0.0000193600,0.0075155568
staff is friendly and,0.0000001158,0.0000193160,0.0499899014
we had the chicken,0.0000001133,0.0000188922,0.0366697856
and the chicken tikka,0.0000001133,0.0000188922,0.0366697856
was excited to try,0.0000001128,0.0000188065,0.0162237762
and i have been,0.0000001128,0.0000188065,0.0162237762
back to this place,0.0000001122,0.0000187156,0.0161453101
in las vegas for,0.0000001121,0.0000186966,0.0207372415
if you want to,0.0000001109,0.0000185003,0.0055244755
food was really good,0.0000001094,0.0000182401,0.0283232347
i can't wait to,0.0000001091,0.0000181986,0.0156993007
the tikka masala was,0.0000001078,0.0000179784,0.0107372415
the garlic naan and,0.0000001078,0.0000179784,0.0107372415
buffet and it was,0.0000001073,0.0000179023,0.0277987592
indian restaurants in edinburgh,0.0000001066,0.0000177753,0.0153341506
the best indian food,0.0000001060,0.0000176869,0.0059704849
and the food is,0.0000001057,0.0000176356,0.0062237762
in the mood for,0.0000001024,0.0000170772,0.0055244755
this is the best,0.0000001009,0.0000168340,0.0062237762
the last time i,0.0000001009,0.0000168340,0.0062237762
i have been here,0.0000001009,0.0000168340,0.0062237762
a little bit of,0.0000001009,0.0000168340,0.0062237762
is very friendly and,0.0000001002,0.0000167169,0.0162237762
went to this place,0.0000000997,0.0000166361,0.0161453101
never had indian food,0.0000000997,0.0000166361,0.0161453101
i don't think i,0.0000000970,0.0000161765,0.0156993007
the service was excellent,0.0000000968,0.0000161489,0.0059704849
and the service was,0.0000000961,0.0000160324,0.0062237762
and the prices are,0.0000000961,0.0000160324,0.0062237762
indian restaurants in the,0.0000000959,0.0000159964,0.0155244755
indian food in the,0.0000000959,0.0000159964,0.0155244755
to the lunch buffet,0.0000000950,0.0000158444,0.0111832509
will be back for,0.0000000927,0.0000154560,0.0150000000
for their lunch buffet,0.0000000925,0.0000154318,0.0054460094
the best i've had,0.0000000924,0.0000154154,0.0056993007
the service was great,0.0000000922,0.0000153799,0.0059704849
with a side of,0.0000000913,0.0000152308,0.0062237762
i was able to,0.0000000913,0.0000152308,0.0062237762
the chicken curry and,0.0000000912,0.0000152125,0.0107372415
the butter chicken and,0.0000000912,0.0000152125,0.0107372415
i highly recommend the,0.0000000912,0.0000152125,0.0107372415
this is the place,0.0000000902,0.0000150388,0.0061453101
this place is great,0.0000000883,0.0000147303,0.0054460094
definitely recommend this place,0.0000000879,0.0000146609,0.0227654777
makes up for it,0.0000000877,0.0000146297,0.0094654258
the food and service,0.0000000876,0.0000146109,0.0059704849
i was pleasantly surprised,0.0000000876,0.0000146109,0.0059704849
on the other hand,0.0000000876,0.0000146041,0.0066697856
quality of the food,0.0000000869,0.0000144960,0.0375155568
the only thing that,0.0000000865,0.0000144292,0.0062237762
the first time i,0.0000000865,0.0000144292,0.0062237762
my friends and i,0.0000000865,0.0000144292,0.0062237762
a little on the,0.0000000865,0.0000144292,0.0062237762
a great way to,0.0000000865,0.0000144292,0.0062237762
give it a try,0.0000000853,0.0000142310,0.0055244755
is to die for,0.0000000849,0.0000141680,0.0050000000
i've been to in,0.0000000849,0.0000141544,0.0156993007
i will not be,0.0000000849,0.0000141544,0.0156993007
the food is excellent,0.0000000830,0.0000138419,0.0059704849
was very nice and,0.0000000817,0.0000136275,0.0062237762
to try it out,0.0000000817,0.0000136275,0.0062237762
this place is a,0.0000000811,0.0000135240,0.0050000000
if you're looking for,0.0000000811,0.0000135240,0.0050000000
check this place out,0.0000000811,0.0000135240,0.0050000000
out of this world,0.0000000807,0.0000134557,0.0061453101
the food is amazing,0.0000000784,0.0000130729,0.0059704849
had the lunch buffet,0.0000000784,0.0000130729,0.0059704849
i went for the,0.0000000769,0.0000128259,0.0062237762
a good place to,0.0000000769,0.0000128259,0.0062237762
the garlic naan is,0.0000000768,0.0000128079,0.0055244755
i look forward to,0.0000000768,0.0000128079,0.0055244755
you can't go wrong,0.0000000757,0.0000126260,0.0054460094
i am not a,0.0000000752,0.0000125377,0.0162237762
as soon as we,0.0000000752,0.0000125377,0.0162237762
will not be returning,0.0000000752,0.0000125358,0.0108142582
it was pretty good,0.0000000748,0.0000124791,0.0056993007
had a lot of,0.0000000748,0.0000124791,0.0056993007
the tikka masala and,0.0000000746,0.0000124466,0.0107372415
the chicken tikka was,0.0000000746,0.0000124466,0.0107372415
had the lamb vindaloo,0.0000000740,0.0000123420,0.0159704849
a couple of times,0.0000000738,0.0000123039,0.0059704849
never had a bad,0.0000000729,0.0000121557,0.0235941575
i've had in a,0.0000000727,0.0000121324,0.0156993007
the naan bread was,0.0000000725,0.0000120964,0.0055244755
you can get a,0.0000000721,0.0000120243,0.0062237762
to be able to,0.0000000721,0.0000120243,0.0062237762
they also have a,0.0000000721,0.0000120243,0.0062237762
the food was very,0.0000000721,0.0000120243,0.0062237762
some of the other,0.0000000721,0.0000120243,0.0062237762
i would like to,0.0000000721,0.0000120243,0.0062237762
i wish i could,0.0000000721,0.0000120243,0.0062237762
i really liked the,0.0000000721,0.0000120243,0.0062237762
i really enjoyed the,0.0000000721,0.0000120243,0.0062237762
i am used to,0.0000000721,0.0000120243,0.0062237762
as well as a,0.0000000721,0.0000120243,0.0062237762
and this place is,0.0000000721,0.0000120243,0.0062237762
and the place was,0.0000000721,0.0000120243,0.0062237762
a friend of mine,0.0000000721,0.0000120243,0.0062237762
this is a great,0.0000000712,0.0000118727,0.0061453101
not a fan of,0.0000000704,0.0000117451,0.0056993007
turned out to be,0.0000000695,0.0000115920,0.0050000000
the service is great,0.0000000692,0.0000115349,0.0059704849
the service was friendly,0.0000000691,0.0000115232,0.0111832509
the other indian restaurants,0.0000000691,0.0000115232,0.0111832509
at an indian restaurant,0.0000000673,0.0000112231,0.0054460094
we started with the,0.0000000673,0.0000112227,0.0062237762
the service was very,0.0000000673,0.0000112227,0.0062237762
the service is good,0.0000000673,0.0000112227,0.0062237762
the quality of the,0.0000000673,0.0000112227,0.0062237762
the only thing i,0.0000000673,0.0000112227,0.0062237762
the food was not,0.0000000673,0.0000112227,0.0062237762
the food came out,0.0000000673,0.0000112227,0.0062237762
on the menu and,0.0000000673,0.0000112227,0.0062237762
my husband had the,0.0000000673,0.0000112227,0.0062237762
i have yet to,0.0000000673,0.0000112227,0.0062237762
i have never had,0.0000000673,0.0000112227,0.0062237762
and i must say,0.0000000673,0.0000112227,0.0062237762
this is my favorite,0.0000000664,0.0000110812,0.0061453101
it was very good,0.0000000660,0.0000110110,0.0056993007
in a long time,0.0000000660,0.0000110110,0.0056993007
i don't know if,0.0000000660,0.0000110110,0.0056993007
to write home about,0.0000000655,0.0000109166,0.0169512195
really enjoyed the food,0.0000000645,0.0000107659,0.0059704849
the tandoori chicken was,0.0000000640,0.0000106733,0.0055244755
the food was just,0.0000000640,0.0000106733,0.0055244755
if you want a,0.0000000640,0.0000106733,0.0055244755
but the service was,0.0000000640,0.0000106733,0.0055244755
a great place to,0.0000000640,0.0000106733,0.0055244755
staff is very friendly,0.0000000638,0.0000106480,0.0075155568
we also had the,0.0000000625,0.0000104211,0.0062237762
was going to be,0.0000000625,0.0000104211,0.0062237762
to choose from and,0.0000000625,0.0000104211,0.0062237762
there was also a,0.0000000625,0.0000104211,0.0062237762
the restaurant itself is,0.0000000625,0.0000104211,0.0062237762
i really like the,0.0000000625,0.0000104211,0.0062237762
i have eaten at,0.0000000625,0.0000104211,0.0062237762
had to ask for,0.0000000625,0.0000104211,0.0062237762
by the time we,0.0000000625,0.0000104211,0.0062237762
a fan of indian,0.0000000623,0.0000103975,0.0161453101
is a great place,0.0000000618,0.0000103052,0.0266697856
will definitely go back,0.0000000618,0.0000103040,0.0050000000
their lunch buffet is,0.0000000618,0.0000103040,0.0050000000
i'm not sure if,0.0000000618,0.0000103040,0.0050000000
service was great and,0.0000000617,0.0000102988,0.0199899014
the best indian restaurant,0.0000000617,0.0000102850,0.0159704849
not as good as,0.0000000616,0.0000102769,0.0056993007
it was really good,0.0000000616,0.0000102769,0.0056993007
i would have liked,0.0000000616,0.0000102769,0.0056993007
a good variety of,0.0000000616,0.0000102769,0.0056993007
this is a must,0.0000000606,0.0000101103,0.0156993007
for a good indian,0.0000000606,0.0000101025,0.0261453101
on the lunch buffet,0.0000000605,0.0000100828,0.0111832509
to an indian restaurant,0.0000000599,0.0000099969,0.0059704849
the food was amazing,0.0000000599,0.0000099969,0.0059704849
the food is delicious,0.0000000599,0.0000099969,0.0059704849
but the food was,0.0000000597,0.0000099617,0.0055244755
and it was a,0.0000000597,0.0000099617,0.0055244755
a lot of the,0.0000000597,0.0000099617,0.0055244755
had indian food before,0.0000000594,0.0000099116,0.0109934183
for an indian restaurant,0.0000000589,0.0000098202,0.0054460094
food is so good,0.0000000585,0.0000097531,0.0094654258
if you don't like,0.0000000582,0.0000097132,0.0068557633
my first time here,0.0000000579,0.0000096600,0.0050000000
we were able to,0.0000000577,0.0000096194,0.0062237762
we decided to try,0.0000000577,0.0000096194,0.0062237762
the service was also,0.0000000577,0.0000096194,0.0062237762
the next time i,0.0000000577,0.0000096194,0.0062237762
one of the few,0.0000000577,0.0000096194,0.0062237762
it was the best,0.0000000577,0.0000096194,0.0062237762
i will definitely be,0.0000000577,0.0000096194,0.0062237762
i can say that,0.0000000577,0.0000096194,0.0062237762
and there is a,0.0000000577,0.0000096194,0.0062237762
and the chicken was,0.0000000577,0.0000096194,0.0062237762
a few times and,0.0000000577,0.0000096194,0.0062237762
fan of indian food,0.0000000575,0.0000095838,0.0186021212
this is the only,0.0000000572,0.0000095429,0.0056993007
made up for it,0.0000000572,0.0000095429,0.0056993007
i don't know what,0.0000000572,0.0000095429,0.0056993007
a big fan of,0.0000000572,0.0000095429,0.0056993007
part of the meal,0.0000000567,0.0000094497,0.0066697856
was a bit slow,0.0000000566,0.0000094461,0.0366697856
i had the lunch,0.0000000566,0.0000094461,0.0366697856
the wait staff is,0.0000000555,0.0000092502,0.0055244755
the service is always,0.0000000555,0.0000092502,0.0055244755
the mango lassi was,0.0000000555,0.0000092502,0.0055244755
the lunch buffet and,0.0000000555,0.0000092502,0.0055244755
is one of the,0.0000000555,0.0000092502,0.0055244755
for the most part,0.0000000555,0.0000092502,0.0055244755
the staff was friendly,0.0000000553,0.0000092280,0.0059704849
the food was fantastic,0.0000000553,0.0000092280,0.0059704849
the food was awesome,0.0000000553,0.0000092280,0.0059704849
in the phoenix area,0.0000000553,0.0000092280,0.0059704849
you won't be disappointed,0.0000000547,0.0000091188,0.0054460094
in an indian restaurant,0.0000000547,0.0000091188,0.0054460094
with a lot of,0.0000000541,0.0000090160,0.0050000000
will be going back,0.0000000541,0.0000090160,0.0050000000
was supposed to be,0.0000000529,0.0000088178,0.0062237762
to check out the,0.0000000529,0.0000088178,0.0062237762
this was the best,0.0000000529,0.0000088178,0.0062237762
the naan was good,0.0000000529,0.0000088178,0.0062237762
the back of the,0.0000000529,0.0000088178,0.0062237762
it was a very,0.0000000529,0.0000088178,0.0062237762
in the area and,0.0000000529,0.0000088178,0.0062237762
in front of the,0.0000000529,0.0000088178,0.0062237762
i will go back,0.0000000529,0.0000088178,0.0062237762
i am not sure,0.0000000529,0.0000088178,0.0062237762
and the portions were,0.0000000529,0.0000088178,0.0062237762
and the portions are,0.0000000529,0.0000088178,0.0062237762
and the naan was,0.0000000529,0.0000088178,0.0062237762
a lot of people,0.0000000529,0.0000088178,0.0062237762
to anyone looking for,0.0000000528,0.0000088088,0.0056993007
the way to go,0.0000000528,0.0000088088,0.0056993007
my only complaint is,0.0000000528,0.0000088088,0.0056993007
i came here with,0.0000000528,0.0000088088,0.0056993007
but i don't think,0.0000000528,0.0000088088,0.0056993007
one of my favorites,0.0000000522,0.0000087066,0.0061453101
out of the way,0.0000000512,0.0000085386,0.0055244755
on the west side,0.0000000512,0.0000085386,0.0055244755
on the menu that,0.0000000512,0.0000085386,0.0055244755
on the east side,0.0000000512,0.0000085386,0.0055244755
at the end of,0.0000000512,0.0000085386,0.0055244755
restaurant in las vegas,0.0000000508,0.0000084762,0.0658092100
the service is friendly,0.0000000507,0.0000084590,0.0059704849
the lamb was tender,0.0000000507,0.0000084590,0.0059704849
the food is awesome,0.0000000507,0.0000084590,0.0059704849
on a saturday night,0.0000000507,0.0000084590,0.0059704849
i ordered the chicken,0.0000000507,0.0000084590,0.0059704849
i'm a huge fan,0.0000000505,0.0000084173,0.0054460094
try this place out,0.0000000502,0.0000083720,0.0050000000
let me tell you,0.0000000502,0.0000083720,0.0050000000
a great selection of,0.0000000502,0.0000083720,0.0050000000
the tandoori chicken and,0.0000000497,0.0000082977,0.0107372415
the lunch buffet at,0.0000000497,0.0000082977,0.0107372415
in las vegas and,0.0000000497,0.0000082977,0.0107372415
best i've had in,0.0000000485,0.0000080883,0.0156993007
used to be a,0.0000000484,0.0000080747,0.0056993007
they were out of,0.0000000484,0.0000080747,0.0056993007
on top of that,0.0000000484,0.0000080747,0.0056993007
if you have a,0.0000000484,0.0000080747,0.0056993007
was very friendly and,0.0000000481,0.0000080162,0.0062237762
was our first time,0.0000000481,0.0000080162,0.0062237762
to go to the,0.0000000481,0.0000080162,0.0062237762
this is not the,0.0000000481,0.0000080162,0.0062237762
the staff were very,0.0000000481,0.0000080162,0.0062237762
the staff was very,0.0000000481,0.0000080162,0.0062237762
the restaurant has a,0.0000000481,0.0000080162,0.0062237762
the first time we,0.0000000481,0.0000080162,0.0062237762
the decor is very,0.0000000481,0.0000080162,0.0062237762
one of the better,0.0000000481,0.0000080162,0.0062237762
next time i will,0.0000000481,0.0000080162,0.0062237762
my favorite was the,0.0000000481,0.0000080162,0.0062237762
it was so good,0.0000000481,0.0000080162,0.0062237762
it was a good,0.0000000481,0.0000080162,0.0062237762
is that it is,0.0000000481,0.0000080162,0.0062237762
in the middle of,0.0000000481,0.0000080162,0.0062237762
could have been a,0.0000000481,0.0000080162,0.0062237762
as soon as i,0.0000000481,0.0000080162,0.0062237762
as much as i,0.0000000481,0.0000080162,0.0062237762
and the staff was,0.0000000481,0.0000080162,0.0062237762
and the rice was,0.0000000481,0.0000080162,0.0062237762
and i had a,0.0000000481,0.0000080162,0.0062237762
for indian food and,0.0000000473,0.0000078924,0.0102127660
an indian restaurant in,0.0000000473,0.0000078924,0.0102127660
to check it out,0.0000000469,0.0000078271,0.0055244755
the butter chicken was,0.0000000469,0.0000078271,0.0055244755
every time i come,0.0000000469,0.0000078271,0.0055244755
will never go back,0.0000000463,0.0000077280,0.0050000000
food is fresh and,0.0000000463,0.0000077254,0.0299899014
service was excellent and,0.0000000463,0.0000077241,0.0199899014
service is friendly and,0.0000000463,0.0000077241,0.0199899014
tried the lunch buffet,0.0000000461,0.0000076900,0.0059704849
the place was packed,0.0000000461,0.0000076900,0.0059704849
a couple of weeks,0.0000000461,0.0000076900,0.0059704849
this is not a,0.0000000440,0.0000073407,0.0056993007
it was worth it,0.0000000440,0.0000073407,0.0056993007
is as good as,0.0000000440,0.0000073407,0.0056993007
if you are not,0.0000000440,0.0000073407,0.0056993007
but it was still,0.0000000440,0.0000073407,0.0056993007
place to go for,0.0000000439,0.0000073149,0.0094654258
great place to go,0.0000000439,0.0000073149,0.0094654258
with rice and a,0.0000000433,0.0000072146,0.0062237762
was my first time,0.0000000433,0.0000072146,0.0062237762
the right amount of,0.0000000433,0.0000072146,0.0062237762
the owner is a,0.0000000433,0.0000072146,0.0062237762
the food to be,0.0000000433,0.0000072146,0.0062237762
i was in the,0.0000000433,0.0000072146,0.0062237762
have a lot of,0.0000000433,0.0000072146,0.0062237762
but i think the,0.0000000433,0.0000072146,0.0062237762
and some of the,0.0000000433,0.0000072146,0.0062237762
and i ordered the,0.0000000433,0.0000072146,0.0062237762
and a side of,0.0000000433,0.0000072146,0.0062237762
when we walked in,0.0000000427,0.0000071155,0.0055244755
there was only one,0.0000000427,0.0000071155,0.0055244755
hands down the best,0.0000000427,0.0000071155,0.0055244755
would definitely go back,0.0000000425,0.0000070840,0.0050000000
this place is good,0.0000000425,0.0000070840,0.0050000000
i'll definitely be back,0.0000000425,0.0000070840,0.0050000000
by far the best,0.0000000425,0.0000070840,0.0050000000
service was very good,0.0000000404,0.0000067440,0.0065450718
food i've had in,0.0000000404,0.0000067440,0.0065450718
of my favorite indian,0.0000000404,0.0000067350,0.0261453101
is the best i've,0.0000000397,0.0000066201,0.0256993007
we were there for,0.0000000396,0.0000066066,0.0056993007
we also had a,0.0000000396,0.0000066066,0.0056993007
i have had in,0.0000000396,0.0000066066,0.0056993007
a huge fan of,0.0000000396,0.0000066066,0.0056993007
will definitely be back,0.0000000386,0.0000064400,0.0050000000
we'll definitely be back,0.0000000386,0.0000064400,0.0050000000
there are so many,0.0000000386,0.0000064400,0.0050000000
could have been better,0.0000000386,0.0000064400,0.0050000000
coming back for more,0.0000000386,0.0000064400,0.0050000000
can't wait to try,0.0000000386,0.0000064400,0.0050000000
