fried cheese,0.0000000228,0.0000995803,0.9603157976
chicken biriyani,0.0000000227,0.0000993748,0.9583348211
mango lassie,0.0000000227,0.0000990495,0.9551977958
chickpea ceviche,0.0000000226,0.0000990011,0.9547306805
to be,0.0000000226,0.0000986520,0.0350000000
chau chau,0.0000000222,0.0000971927,0.9372906355
gobi manchurian,0.0000000219,0.0000955979,0.9219111178
great flavor,0.0000000216,0.0000943102,0.3449802487
great atmosphere,0.0000000214,0.0000935511,0.4725664555
chickpea curry,0.0000000212,0.0000927146,0.9835167171
lemon rice,0.0000000212,0.0000925755,0.9820413073
chicken tika,0.0000000212,0.0000925020,0.9812611016
bhel puri,0.0000000206,0.0000902250,0.9571067650
south asian,0.0000000204,0.0000894043,0.9484012063
i love,0.0000000199,0.0000872166,0.0656165829
in a,0.0000000196,0.0000856591,0.0255244755
veggie samosa,0.0000000191,0.0000835838,0.9851741454
we ordered,0.0000000186,0.0000811970,0.0354460094
lamb saag,0.0000000185,0.0000810651,0.7817621709
my favorite,0.0000000177,0.0000775228,0.0754460094
coconut chicken,0.0000000168,0.0000733177,0.9721928698
chicken madras,0.0000000160,0.0000701368,0.8266791765
tika masala,0.0000000158,0.0000688753,0.9132864222
terrible service,0.0000000155,0.0000676866,0.6527444784
saag paneer,0.0000000148,0.0000646781,0.1072039845
indian takeaway,0.0000000147,0.0000644123,0.6832856312
lamb samosa,0.0000000146,0.0000636177,0.6748565551
the dhaba,0.0000000144,0.0000630662,0.1454360775
indian pakistani,0.0000000131,0.0000572119,0.6069041981
tasted great,0.0000000130,0.0000568378,0.2153341506
lamb masala,0.0000000126,0.0000551102,0.5314627648
awesome food,0.0000000123,0.0000539124,0.2723348194
spinach curry,0.0000000119,0.0000520323,0.5519582001
as well,0.0000000116,0.0000509050,0.0250000000
a bit,0.0000000116,0.0000506138,0.0254460094
i was,0.0000000114,0.0000500506,0.0155244755
for the,0.0000000110,0.0000480018,0.0155244755
to go,0.0000000108,0.0000472186,0.0355244755
nice ambiance,0.0000000106,0.0000461465,0.4895221204
indian village,0.0000000104,0.0000453334,0.5343300739
you can,0.0000000103,0.0000448718,0.0350000000
spicy food,0.0000000100,0.0000435205,0.0732801776
with a,0.0000000098,0.0000428796,0.0155244755
for a,0.0000000097,0.0000424406,0.0155244755
small portions,0.0000000096,0.0000419280,0.2470958901
buffet items,0.0000000093,0.0000405090,0.2387331222
the bf,0.0000000092,0.0000400473,0.1633928205
at the,0.0000000091,0.0000399421,0.0255244755
las vegas,0.0000000090,0.0000393399,0.0662409166
creamy sauce,0.0000000089,0.0000388058,0.3166554065
if i,0.0000000088,0.0000386178,0.0640090370
we were,0.0000000088,0.0000386029,0.0150000000
it is,0.0000000087,0.0000380373,0.0150000000
northern indian,0.0000000085,0.0000371039,0.6559970913
excellent service,0.0000000084,0.0000369098,0.1350136378
paneer tikka,0.0000000083,0.0000362549,0.5494173326
india masala,0.0000000083,0.0000361503,0.0710151603
a little,0.0000000080,0.0000350679,0.0150000000
indian bistro,0.0000000080,0.0000350078,0.4642032235
we had,0.0000000080,0.0000349265,0.0150000000
mount everest,0.0000000079,0.0000345406,0.0939505350
aloo tikki,0.0000000079,0.0000344506,0.1461807514
out of,0.0000000078,0.0000341723,0.0250000000
friendly service,0.0000000077,0.0000336582,0.1050136378
this is,0.0000000076,0.0000332296,0.0150000000
i am,0.0000000075,0.0000329468,0.0150000000
my bf,0.0000000075,0.0000328104,0.2047368635
best indian,0.0000000075,0.0000326484,0.1332054173
fresh food,0.0000000074,0.0000325220,0.1642824173
masala chai,0.0000000073,0.0000319319,0.4839053905
quick service,0.0000000072,0.0000315059,0.2387244251
medium spicy,0.0000000072,0.0000314041,0.1753341506
modern indian,0.0000000072,0.0000313619,0.6653736125
i had,0.0000000071,0.0000310255,0.0155244755
vegas strip,0.0000000069,0.0000302631,0.5350522170
delicious food,0.0000000069,0.0000302530,0.0629262756
indian place,0.0000000068,0.0000298975,0.0932801776
tikka marsala,0.0000000067,0.0000294287,0.5202988487
food coma,0.0000000066,0.0000288997,0.2189771512
indian sampler,0.0000000066,0.0000286679,0.6082177571
typical indian,0.0000000064,0.0000277782,0.3683382943
plain rice,0.0000000063,0.0000276827,0.2447151030
amazing food,0.0000000061,0.0000268440,0.0632801776
and i,0.0000000061,0.0000264585,0.0162237762
excellent food,0.0000000060,0.0000262474,0.0632801776
the cholas,0.0000000059,0.0000258979,0.1616027442
customer service,0.0000000059,0.0000256473,0.0469080626
i have,0.0000000059,0.0000255939,0.0150000000
lamb tikka,0.0000000058,0.0000254720,0.5404136810
strip mall,0.0000000058,0.0000252122,0.0557188993
indian dishes,0.0000000057,0.0000250544,0.0632801776
tasting food,0.0000000057,0.0000249385,0.1889627648
chicken curries,0.0000000056,0.0000244894,0.2361664360
happy hour,0.0000000055,0.0000238848,0.0649665665
very good,0.0000000053,0.0000231900,0.0150000000
and the,0.0000000052,0.0000228815,0.0062237762
chicken dishes,0.0000000052,0.0000228685,0.0758092100
great indian,0.0000000052,0.0000227256,0.2678594694
mango custard,0.0000000051,0.0000224910,0.1255706981
lamb curry,0.0000000051,0.0000224331,0.0424947436
vegetable samosas,0.0000000051,0.0000223822,0.0847967509
belly dancing,0.0000000051,0.0000223062,0.1075562591
the chicken,0.0000000051,0.0000222786,0.0259704849
the best,0.0000000050,0.0000220588,0.0150000000
curry bowl,0.0000000050,0.0000219416,0.3879278990
san francisco,0.0000000050,0.0000219086,0.1223192386
indian style,0.0000000050,0.0000217380,0.1098079554
long wait,0.0000000049,0.0000214018,0.1891915837
our server,0.0000000047,0.0000203894,0.0254460094
indian curry,0.0000000046,0.0000202341,0.2384929436
is a,0.0000000045,0.0000197568,0.0155244755
the service,0.0000000045,0.0000197222,0.0159704849
while i,0.0000000045,0.0000196540,0.0744606499
great prices,0.0000000044,0.0000194246,0.1144758767
bad service,0.0000000044,0.0000193136,0.1707320552
lunch hour,0.0000000044,0.0000190942,0.2025512834
indian chinese,0.0000000044,0.0000190818,0.4048402160
a few,0.0000000043,0.0000188066,0.0150000000
grocery store,0.0000000043,0.0000187411,0.0994027224
lunch menu,0.0000000043,0.0000186764,0.1100664555
indian grocery,0.0000000042,0.0000185390,0.4916550558
had a,0.0000000042,0.0000181470,0.0155244755
i would,0.0000000041,0.0000180995,0.0150000000
authentic indian,0.0000000041,0.0000179285,0.0950927660
living social,0.0000000041,0.0000177870,0.1451421781
chicken tikki,0.0000000040,0.0000173788,0.6145159274
buffet lunch,0.0000000039,0.0000172182,0.0913255144
everything i,0.0000000039,0.0000172098,0.0730244755
was a,0.0000000039,0.0000171226,0.0155244755
curry dishes,0.0000000039,0.0000169871,0.0858092100
every time,0.0000000039,0.0000169683,0.0250000000
vegetarian dinner,0.0000000038,0.0000166577,0.2524359247
indian restaurants,0.0000000037,0.0000163373,0.0186351090
attentive staff,0.0000000037,0.0000163098,0.1922382128
meat dishes,0.0000000037,0.0000161782,0.0858092100
reminiscent of,0.0000000037,0.0000160613,0.1419817713
india palace,0.0000000037,0.0000160057,0.0235817562
chili sauce,0.0000000036,0.0000155823,0.1377474541
a lot,0.0000000036,0.0000155800,0.0154460094
my dad,0.0000000036,0.0000155594,0.1650540619
no flavor,0.0000000035,0.0000153653,0.1018720840
attentive service,0.0000000035,0.0000153482,0.0904520672
dal makhani,0.0000000035,0.0000153259,0.0602136574
lamb dish,0.0000000035,0.0000152779,0.0953341506
proceeded to,0.0000000035,0.0000152698,0.0899899014
taj palace,0.0000000035,0.0000151858,0.0322181198
one of,0.0000000035,0.0000151772,0.0350000000
the meat,0.0000000035,0.0000151167,0.0341186331
and delicious,0.0000000035,0.0000150847,0.0266697856
pleasantly surprised,0.0000000034,0.0000149981,0.0994371444
chicken tiki,0.0000000034,0.0000149658,0.5291894745
fresh naan,0.0000000034,0.0000148890,0.0658092100
a star,0.0000000034,0.0000148843,0.0335941575
this was,0.0000000034,0.0000147059,0.0150000000
service and,0.0000000034,0.0000146769,0.0370695474
indian dinner,0.0000000033,0.0000146205,0.1938680848
their buffet,0.0000000033,0.0000145676,0.0335941575
and spices,0.0000000033,0.0000145186,0.0366697856
the worst,0.0000000033,0.0000144734,0.0341186331
to try,0.0000000033,0.0000144231,0.0150000000
in short,0.0000000033,0.0000143792,0.0897259860
samosa factory,0.0000000033,0.0000143300,0.0422257263
tasty food,0.0000000033,0.0000143237,0.0506485987
my husband,0.0000000032,0.0000141527,0.0254460094
the server,0.0000000032,0.0000141518,0.0159704849
wine and,0.0000000032,0.0000141379,0.0599899014
piping hot,0.0000000032,0.0000140455,0.0647802271
buffet line,0.0000000032,0.0000139849,0.2119310801
in edinburgh,0.0000000032,0.0000138327,0.0154460094
service was,0.0000000031,0.0000137566,0.0155244755
food court,0.0000000031,0.0000137519,0.0540295913
burger king,0.0000000031,0.0000137045,0.0969181255
belly dancer,0.0000000031,0.0000133915,0.0747666719
gift certificate,0.0000000031,0.0000133910,0.1183760794
the paneer,0.0000000030,0.0000133351,0.0252605613
naan and,0.0000000030,0.0000132694,0.0270695474
bad food,0.0000000030,0.0000132140,0.1168114497
did i,0.0000000030,0.0000130794,0.0730244755
vegas area,0.0000000030,0.0000130277,0.2303301608
nice and,0.0000000030,0.0000130142,0.0270695474
flavorful and,0.0000000030,0.0000130142,0.0270695474
new menu,0.0000000030,0.0000130075,0.1379834000
absolutely love,0.0000000030,0.0000129923,0.2756436894
my wife,0.0000000030,0.0000129533,0.0254460094
it tasted,0.0000000029,0.0000128929,0.0441186331
parking lot,0.0000000029,0.0000126619,0.0583986593
weekday lunch,0.0000000029,0.0000126201,0.6693703647
dinner buffet,0.0000000029,0.0000125233,0.0458092100
my friend,0.0000000029,0.0000125222,0.0154460094
whenever i,0.0000000029,0.0000125164,0.1021340464
on sahara,0.0000000029,0.0000124741,0.1102706341
my meal,0.0000000028,0.0000124554,0.0235941575
indian spices,0.0000000028,0.0000123923,0.0821609013
bit dry,0.0000000028,0.0000123533,0.1456044391
and enjoy,0.0000000028,0.0000123186,0.0466697856
and eat,0.0000000028,0.0000123186,0.0466697856
clean and,0.0000000028,0.0000122487,0.0270695474
super friendly,0.0000000028,0.0000122423,0.0811663529
buffet style,0.0000000028,0.0000121489,0.0758092100
and clean,0.0000000027,0.0000118786,0.0466697856
vegetarian dishes,0.0000000027,0.0000118721,0.0279865728
good service,0.0000000027,0.0000117882,0.0235941575
tuk tuk,0.0000000027,0.0000117524,0.0692606647
food and,0.0000000027,0.0000117383,0.0270695474
everytime i,0.0000000027,0.0000116527,0.1373468124
the saag,0.0000000026,0.0000114849,0.0348089483
for me,0.0000000026,0.0000114536,0.0050000000
and rice,0.0000000026,0.0000113135,0.0266697856
did not,0.0000000026,0.0000113122,0.0150000000
great service,0.0000000026,0.0000112560,0.0165838579
rice and,0.0000000026,0.0000112279,0.0270695474
lamb dishes,0.0000000026,0.0000111667,0.0658092100
dinner menu,0.0000000026,0.0000111667,0.0658092100
the lamb,0.0000000025,0.0000111408,0.0159704849
an indian,0.0000000025,0.0000110661,0.0154460094
a regular,0.0000000025,0.0000109355,0.0341186331
the waitress,0.0000000025,0.0000109134,0.0241186331
the usual,0.0000000025,0.0000109134,0.0241186331
right now,0.0000000025,0.0000108554,0.0442900763
the indian,0.0000000025,0.0000108157,0.0286832509
which is,0.0000000025,0.0000107937,0.0050000000
with rice,0.0000000025,0.0000107674,0.0335941575
waiter asked,0.0000000024,0.0000107107,0.1262433181
the husband,0.0000000024,0.0000106904,0.0810027455
which was,0.0000000024,0.0000106240,0.0055244755
the ambiance,0.0000000024,0.0000106138,0.0341186331
lamb korma,0.0000000024,0.0000106087,0.0625203960
and flavorful,0.0000000024,0.0000105593,0.0266697856
ability to,0.0000000024,0.0000105567,0.0799899014
vegetarian vegan,0.0000000024,0.0000105464,0.0658094425
credit card,0.0000000024,0.0000104168,0.0789296051
and ordered,0.0000000024,0.0000103704,0.0366697856
with the,0.0000000024,0.0000103636,0.0055244755
veggie korma,0.0000000024,0.0000103617,0.0499620336
weekend buffet,0.0000000024,0.0000103372,0.0996886427
great place,0.0000000024,0.0000103118,0.0437552370
the main,0.0000000024,0.0000102922,0.0341186331
a reservation,0.0000000024,0.0000102922,0.0341186331
and flavor,0.0000000023,0.0000101501,0.0566697856
my family,0.0000000023,0.0000101340,0.0335941575
food is,0.0000000023,0.0000100979,0.0155244755
the korma,0.0000000023,0.0000100913,0.0382316380
and naan,0.0000000023,0.0000100565,0.0266697856
better than,0.0000000023,0.0000100396,0.0150000000
fantastic indian,0.0000000023,0.0000099807,0.2646892168
chicken and,0.0000000023,0.0000099520,0.0270695474
the good,0.0000000023,0.0000099270,0.0250728626
a ok,0.0000000023,0.0000098982,0.1050000000
highly recommended,0.0000000022,0.0000097990,0.0253530947
to the,0.0000000022,0.0000097387,0.0055244755
flavor and,0.0000000022,0.0000096969,0.0270695474
and a,0.0000000022,0.0000095633,0.0062237762
great price,0.0000000022,0.0000094934,0.0915511452
shopping center,0.0000000022,0.0000094479,0.0715881484
tasty and,0.0000000022,0.0000094417,0.0270695474
large portions,0.0000000022,0.0000094289,0.0769398912
they have,0.0000000022,0.0000094268,0.0050000000
taj mahal,0.0000000022,0.0000094155,0.0525684226
and yes,0.0000000021,0.0000093387,0.0660432708
hawaiian marketplace,0.0000000021,0.0000093374,0.1650849510
and left,0.0000000021,0.0000093334,0.0366697856
was nice,0.0000000021,0.0000093273,0.0341186331
the samosas,0.0000000021,0.0000093273,0.0341186331
the reviews,0.0000000021,0.0000093273,0.0341186331
the flavors,0.0000000021,0.0000093273,0.0341186331
delicious indian,0.0000000021,0.0000092839,0.1641400469
and sweet,0.0000000021,0.0000091917,0.0541697856
friendly staff,0.0000000021,0.0000091785,0.0211663529
although i,0.0000000021,0.0000091650,0.0648145519
accustomed to,0.0000000021,0.0000091587,0.0883232347
from the,0.0000000021,0.0000091137,0.0055244755
la carte,0.0000000021,0.0000090973,0.9650364030
and friendly,0.0000000021,0.0000090508,0.0266697856
a restaurant,0.0000000021,0.0000090504,0.0141186331
spices and,0.0000000021,0.0000090467,0.0299899014
my heart,0.0000000021,0.0000090185,0.0869708385
and fresh,0.0000000021,0.0000089877,0.0366697856
for dinner,0.0000000021,0.0000089843,0.0054460094
mouth watering,0.0000000021,0.0000089641,0.0864467909
highly recommend,0.0000000020,0.0000089600,0.0413251602
tandoori times,0.0000000020,0.0000089256,0.0163246836
in india,0.0000000020,0.0000088820,0.0154460094
i enjoyed,0.0000000020,0.0000088671,0.0241186331
the mosque,0.0000000020,0.0000088374,0.0937467225
and tasty,0.0000000020,0.0000087994,0.0266697856
the owner,0.0000000020,0.0000087801,0.0059704849
i dont,0.0000000020,0.0000087696,0.0516824335
great experience,0.0000000020,0.0000086979,0.1153341506
was extremely,0.0000000020,0.0000086840,0.0341186331
the aloo,0.0000000020,0.0000085698,0.0534756150
menu and,0.0000000020,0.0000085601,0.0454028807
now i,0.0000000020,0.0000085356,0.0823145519
in delhi,0.0000000020,0.0000085337,0.1508763521
in fact,0.0000000019,0.0000084452,0.0154460094
curry and,0.0000000019,0.0000084210,0.0270695474
i strongly,0.0000000019,0.0000084194,0.0893131636
the dal,0.0000000019,0.0000084171,0.0686832509
the buffet,0.0000000019,0.0000083861,0.0059704849
do i,0.0000000019,0.0000083747,0.0555244755
a bad,0.0000000019,0.0000083624,0.0341186331
and dry,0.0000000019,0.0000083590,0.0466697856
they were,0.0000000019,0.0000083428,0.0050000000
weeks ago,0.0000000019,0.0000083258,0.0981335677
i think,0.0000000019,0.0000082956,0.0050000000
lunch buffets,0.0000000019,0.0000082856,0.0399514244
left overs,0.0000000019,0.0000082787,0.0487891393
chilli connection,0.0000000019,0.0000082585,0.0796420873
old town,0.0000000019,0.0000082568,0.0729899300
will be,0.0000000019,0.0000082014,0.0150000000
have been,0.0000000019,0.0000082014,0.0150000000
rich and,0.0000000019,0.0000081986,0.0299899014
taste buds,0.0000000019,0.0000081983,0.0511575603
i hope,0.0000000019,0.0000081851,0.0241186331
in madison,0.0000000019,0.0000081540,0.0154460094
awesome indian,0.0000000019,0.0000081391,0.2877989729
opposed to,0.0000000019,0.0000081218,0.0783232347
the same,0.0000000018,0.0000080722,0.0055244755
the sambar,0.0000000018,0.0000080636,0.0475217143
for sure,0.0000000018,0.0000080600,0.0150000000
at least,0.0000000018,0.0000080600,0.0050000000
so yummy,0.0000000018,0.0000080372,0.0568390956
cafe krishna,0.0000000018,0.0000080332,0.0608684866
will i,0.0000000018,0.0000080128,0.0850000000
portion sizes,0.0000000018,0.0000079623,0.1055802349
to bring,0.0000000018,0.0000079577,0.0241186331
and sauces,0.0000000018,0.0000079507,0.0366697856
dining experience,0.0000000018,0.0000079424,0.0179262107
and spicy,0.0000000018,0.0000079191,0.0466697856
and quality,0.0000000018,0.0000079191,0.0466697856
and dessert,0.0000000018,0.0000079191,0.0466697856
dry and,0.0000000018,0.0000079159,0.0299899014
mosque kitchen,0.0000000018,0.0000077839,0.0825711679
but still,0.0000000018,0.0000077771,0.0150000000
tables and,0.0000000018,0.0000077430,0.0283232347
cubes of,0.0000000018,0.0000077247,0.0455244755
the curries,0.0000000018,0.0000077191,0.0341186331
is excellent,0.0000000018,0.0000077191,0.0341186331
fresh and,0.0000000018,0.0000076554,0.0270695474
was very,0.0000000017,0.0000076100,0.0155244755
and waited,0.0000000017,0.0000076050,0.0366697856
on a,0.0000000017,0.0000075514,0.0055244755
tender chicken,0.0000000017,0.0000075121,0.0796886427
chicken cooked,0.0000000017,0.0000075121,0.0796886427
belly dancers,0.0000000017,0.0000075077,0.0796415154
and their,0.0000000017,0.0000074940,0.0162237762
and tasted,0.0000000017,0.0000074791,0.0466697856
and mint,0.0000000017,0.0000074791,0.0466697856
great job,0.0000000017,0.0000074625,0.0659683715
dish was,0.0000000017,0.0000074591,0.0255244755
the raita,0.0000000017,0.0000074426,0.0607316380
clay oven,0.0000000017,0.0000074234,0.0715881484
tender and,0.0000000017,0.0000074002,0.0270695474
the goat,0.0000000017,0.0000073975,0.0341186331
indian foods,0.0000000017,0.0000073646,0.0710219760
they are,0.0000000017,0.0000073529,0.0050000000
music videos,0.0000000017,0.0000073297,0.0647942552
off the,0.0000000017,0.0000073173,0.0155244755
my boyfriend,0.0000000017,0.0000072804,0.0154460094
their mango,0.0000000017,0.0000072389,0.1279834000
paneer and,0.0000000017,0.0000072253,0.0383232347
meal and,0.0000000017,0.0000072253,0.0383232347
version of,0.0000000017,0.0000072185,0.0255244755
it has,0.0000000016,0.0000072115,0.0150000000
ala carte,0.0000000016,0.0000071735,0.0543550054
mint indian,0.0000000016,0.0000071687,0.2534861613
delicious and,0.0000000016,0.0000071451,0.0270695474
attentive and,0.0000000016,0.0000071451,0.0270695474
very disappointing,0.0000000016,0.0000071313,0.0687720853
the okra,0.0000000016,0.0000071031,0.0327605613
soft and,0.0000000016,0.0000070678,0.0299899014
this dish,0.0000000016,0.0000070483,0.0135941575
and thought,0.0000000016,0.0000070392,0.0466697856
their naan,0.0000000016,0.0000070041,0.0337724276
excellent indian,0.0000000016,0.0000069882,0.2471030099
nepalese food,0.0000000016,0.0000069606,0.0527417984
but the,0.0000000016,0.0000069264,0.0055244755
the waiter,0.0000000016,0.0000069228,0.0059704849
a buffet,0.0000000016,0.0000069209,0.0141186331
food quality,0.0000000016,0.0000069195,0.0431776311
friendly and,0.0000000016,0.0000069192,0.0170695474
non indian,0.0000000016,0.0000069008,0.0610027455
quality ingredients,0.0000000016,0.0000068960,0.0731526386
vegetarian and,0.0000000016,0.0000068899,0.0270695474
buffet only,0.0000000016,0.0000068802,0.0663499381
food was,0.0000000016,0.0000068783,0.0155244755
being indian,0.0000000016,0.0000068766,0.0911832509
to eat,0.0000000016,0.0000068665,0.0059704849
the restaurant,0.0000000016,0.0000068665,0.0059704849
there are,0.0000000016,0.0000068345,0.0050000000
at all,0.0000000016,0.0000068345,0.0050000000
dinner and,0.0000000016,0.0000068330,0.0483232347
for lunch,0.0000000016,0.0000068280,0.0054460094
the dosas,0.0000000016,0.0000067942,0.0327605613
and chicken,0.0000000016,0.0000067881,0.0266697856
the samosa,0.0000000016,0.0000067822,0.0248089483
vegetable dishes,0.0000000015,0.0000067521,0.0596886427
the riviera,0.0000000015,0.0000067313,0.0446284429
i know,0.0000000015,0.0000067181,0.0055244755
kebab mahal,0.0000000015,0.0000067124,0.0418854879
the lassi,0.0000000015,0.0000067103,0.0711832509
oh my,0.0000000015,0.0000066971,0.0417900763
aware of,0.0000000015,0.0000066961,0.0507372415
