service is great,0.0000000545,0.0000465235,0.1650866598
a large group,0.0000000540,0.0000461015,0.1199653858
the tikka masala,0.0000000539,0.0000460148,0.0898047646
eaten indian food,0.0000000516,0.0000440563,0.1563316691
indian food and,0.0000000514,0.0000438935,0.0450866598
dinner for two,0.0000000512,0.0000436942,0.1550468596
favorite indian restaurant,0.0000000502,0.0000428869,0.2092504554
i absolutely love,0.0000000497,0.0000424194,0.1655755233
worth a visit,0.0000000496,0.0000423554,0.1180897668
the lamb korma,0.0000000494,0.0000421969,0.1098047646
mango lassi was,0.0000000486,0.0000415300,0.1350866598
food was fresh,0.0000000486,0.0000414813,0.1799042064
restaurants in edinburgh,0.0000000485,0.0000414246,0.1469932723
service and food,0.0000000483,0.0000412647,0.1464259455
love this place,0.0000000475,0.0000405967,0.0243786055
tandoori chicken and,0.0000000461,0.0000393313,0.0808009455
water glasses were,0.0000000457,0.0000390202,0.1384614648
the tandoori chicken,0.0000000456,0.0000389230,0.0330278912
fast food joint,0.0000000442,0.0000377863,0.1474911591
attentive and friendly,0.0000000441,0.0000376458,0.1130328933
food is tasty,0.0000000441,0.0000376433,0.2099042064
love indian food,0.0000000440,0.0000375899,0.0863085438
asked the waiter,0.0000000436,0.0000372021,0.1210090838
garlic naan and,0.0000000433,0.0000369629,0.0450866598
restaurant is located,0.0000000425,0.0000362515,0.2830010078
and garlic naan,0.0000000424,0.0000361934,0.0307116598
naan was great,0.0000000423,0.0000361593,0.1764259455
naan was fresh,0.0000000414,0.0000353400,0.2299042064
dishes we ordered,0.0000000411,0.0000350857,0.1521666862
food was decent,0.0000000409,0.0000349514,0.1364259455
butter chicken is,0.0000000399,0.0000341098,0.1664259455
prices are reasonable,0.0000000395,0.0000336891,0.1011528459
the rice pudding,0.0000000390,0.0000333195,0.0541899206
easy to get,0.0000000390,0.0000333052,0.1300000000
the chana masala,0.0000000386,0.0000329210,0.1285004168
the aloo gobi,0.0000000377,0.0000321781,0.0785004168
spice level of,0.0000000375,0.0000320344,0.1786283264
a couple times,0.0000000362,0.0000309473,0.1098149206
love the chicken,0.0000000360,0.0000307285,0.1999042064
food was served,0.0000000360,0.0000307285,0.1999042064
malai kofta was,0.0000000358,0.0000305474,0.1703366598
place was pretty,0.0000000357,0.0000304698,0.1699042064
naan was excellent,0.0000000357,0.0000304698,0.1699042064
asked if we,0.0000000355,0.0000303302,0.0623094688
plenty of vegetarian,0.0000000351,0.0000300010,0.1171030529
chicken curry and,0.0000000351,0.0000299922,0.1064259455
was pleasantly surprised,0.0000000349,0.0000298096,0.0969633154
lamb vindaloo and,0.0000000349,0.0000297950,0.0646104693
fresh and hot,0.0000000349,0.0000297815,0.0830328933
a year ago,0.0000000346,0.0000295455,0.0887115874
about this place,0.0000000341,0.0000291493,0.0223094688
craving indian food,0.0000000341,0.0000291299,0.0516831282
decent indian food,0.0000000339,0.0000289775,0.1131080126
a lamb dish,0.0000000323,0.0000276120,0.0898149206
place for lunch,0.0000000318,0.0000271741,0.0964259455
lunch or dinner,0.0000000318,0.0000271325,0.0962786155
a nice touch,0.0000000316,0.0000269908,0.0702354693
excellent indian food,0.0000000314,0.0000268566,0.0806380070
the belly dancer,0.0000000312,0.0000266437,0.0577768804
the dining room,0.0000000309,0.0000263779,0.0541899206
best indian food,0.0000000308,0.0000263441,0.0395496303
place in vegas,0.0000000307,0.0000261744,0.1021666862
the dinner menu,0.0000000305,0.0000260511,0.0598149206
service is friendly,0.0000000300,0.0000255993,0.3330720078
the happy hour,0.0000000300,0.0000255819,0.0998537842
was extremely friendly,0.0000000299,0.0000255719,0.0998149206
warm and friendly,0.0000000298,0.0000254860,0.1105328933
buffet for lunch,0.0000000298,0.0000254538,0.0764259455
the butter chicken,0.0000000297,0.0000253846,0.0330278912
the palak paneer,0.0000000293,0.0000250369,0.0698047646
service was excellent,0.0000000292,0.0000249475,0.0540986195
there for dinner,0.0000000289,0.0000247058,0.0602714286
super nice and,0.0000000289,0.0000247037,0.0964259455
a must try,0.0000000286,0.0000244255,0.0595875982
have to pay,0.0000000281,0.0000239715,0.0779733324
hit or miss,0.0000000279,0.0000238331,0.0547222035
chicken korma and,0.0000000275,0.0000234958,0.0764259455
indian food restaurant,0.0000000274,0.0000234118,0.0652736471
a sunday night,0.0000000273,0.0000233269,0.1138149206
to take home,0.0000000267,0.0000227628,0.0423094688
rice and garlic,0.0000000265,0.0000226177,0.2942792064
try this place,0.0000000262,0.0000223492,0.0323094688
restaurants in town,0.0000000260,0.0000221831,0.1236960923
food was outstanding,0.0000000259,0.0000221418,0.0864259455
an indian buffet,0.0000000257,0.0000219570,0.0329633154
what we wanted,0.0000000257,0.0000219265,0.0713214286
at reasonable prices,0.0000000256,0.0000218303,0.0852101913
on the strip,0.0000000255,0.0000217536,0.0113214286
the portion sizes,0.0000000251,0.0000214539,0.0598149206
a few months,0.0000000251,0.0000214422,0.0523094688
garlic naan was,0.0000000243,0.0000207916,0.0450866598
beer and wine,0.0000000243,0.0000207401,0.0735952098
the vegetable korma,0.0000000243,0.0000207229,0.0577768804
food was amazing,0.0000000242,0.0000206391,0.1150866598
the hawaiian marketplace,0.0000000240,0.0000205182,0.0421518804
minutes to get,0.0000000240,0.0000204955,0.0500000000
the tandori chicken,0.0000000240,0.0000204655,0.0998537842
reviews on yelp,0.0000000235,0.0000200408,0.0434585224
rice pudding and,0.0000000231,0.0000197630,0.0964259455
lamb korma and,0.0000000231,0.0000197630,0.0964259455
the chili chicken,0.0000000231,0.0000196857,0.0698537842
a lunch buffet,0.0000000230,0.0000196831,0.0295496303
naan bread is,0.0000000229,0.0000195798,0.0764259455
places in vegas,0.0000000223,0.0000190328,0.0742906071
fresh and tasty,0.0000000222,0.0000189495,0.0435090838
this indian restaurant,0.0000000221,0.0000189135,0.0671137784
quality indian food,0.0000000217,0.0000185460,0.0904880720
check this place,0.0000000217,0.0000185207,0.0361459166
quality of food,0.0000000215,0.0000183467,0.0550866598
a great deal,0.0000000212,0.0000180967,0.0307116598
las vegas and,0.0000000210,0.0000178965,0.1164259455
variety of food,0.0000000206,0.0000176218,0.0764259455
food was tasty,0.0000000206,0.0000176218,0.0764259455
new indian restaurant,0.0000000206,0.0000176176,0.0625151951
the parking lot,0.0000000205,0.0000175185,0.0341899206
in the area,0.0000000204,0.0000174029,0.0113214286
cooked to perfection,0.0000000202,0.0000172358,0.0480547003
their lunch buffet,0.0000000202,0.0000172173,0.0137151951
the chicken curry,0.0000000200,0.0000171088,0.0230278912
a belly dancer,0.0000000200,0.0000170880,0.0666994265
food is amazing,0.0000000198,0.0000169354,0.0550866598
the chicken vindaloo,0.0000000198,0.0000169231,0.0330278912
menu is extensive,0.0000000198,0.0000168671,0.0658373139
in the valley,0.0000000197,0.0000168228,0.0113214286
the chicken masala,0.0000000194,0.0000165909,0.0498149206
the belly dancing,0.0000000194,0.0000165909,0.0498149206
expect to pay,0.0000000194,0.0000165762,0.0588197701
the chickpea ceviche,0.0000000193,0.0000165177,0.0805920392
butter chicken was,0.0000000192,0.0000163594,0.1064259455
the indian food,0.0000000191,0.0000163205,0.0398149206
the basmati rice,0.0000000191,0.0000163205,0.0398149206
at tandoori times,0.0000000191,0.0000162962,0.0578263062
to pick up,0.0000000190,0.0000162591,0.0423094688
decided to go,0.0000000190,0.0000162591,0.0423094688
food and great,0.0000000190,0.0000162493,0.1585649206
to tandoori times,0.0000000190,0.0000162178,0.0703366598
an authentic indian,0.0000000189,0.0000161449,0.0525151951
wanted to go,0.0000000188,0.0000160816,0.0523094688
service was pretty,0.0000000183,0.0000156639,0.2038030159
vegetarian dishes and,0.0000000183,0.0000156639,0.0764259455
a full bar,0.0000000182,0.0000155691,0.0607710073
food is great,0.0000000182,0.0000155241,0.0550866598
the naan bread,0.0000000181,0.0000154932,0.0241899206
to make sure,0.0000000181,0.0000154320,0.0223094688
to die for,0.0000000181,0.0000154320,0.0223094688
many indian restaurants,0.0000000180,0.0000153464,0.0315271548
the lamb biryani,0.0000000180,0.0000153416,0.0998047646
the goat curry,0.0000000180,0.0000153389,0.0230278912
indian restaurants and,0.0000000179,0.0000153161,0.0664259455
and plain naan,0.0000000179,0.0000153147,0.0498149206
the food quality,0.0000000179,0.0000153005,0.0398149206
spicy for me,0.0000000178,0.0000151752,0.0423094688
most indian places,0.0000000175,0.0000149377,0.0583062143
the wait staff,0.0000000174,0.0000148907,0.0341899206
any indian restaurant,0.0000000174,0.0000148718,0.0414635395
with indian food,0.0000000174,0.0000148573,0.0207116598
service was attentive,0.0000000174,0.0000148509,0.0340986195
customer service is,0.0000000173,0.0000147672,0.0720509455
the lamb vindaloo,0.0000000173,0.0000147490,0.0230278912
most indian restaurants,0.0000000172,0.0000146462,0.0184414406
a great meal,0.0000000171,0.0000146021,0.0407116598
selection of indian,0.0000000170,0.0000145110,0.0708009455
on the east,0.0000000169,0.0000144630,0.0513214286
trip to vegas,0.0000000169,0.0000143899,0.0330399821
the vegetarian dishes,0.0000000167,0.0000142805,0.0398149206
the food court,0.0000000167,0.0000142805,0.0398149206
the spice level,0.0000000167,0.0000142538,0.0241899206
great food and,0.0000000166,0.0000141395,0.0250866598
bring your own,0.0000000165,0.0000141129,0.0500789715
minutes for our,0.0000000165,0.0000140906,0.0500000000
that would be,0.0000000165,0.0000140717,0.0323094688
it tasted like,0.0000000165,0.0000140717,0.0323094688
and tikka masala,0.0000000164,0.0000140385,0.0498149206
and basmati rice,0.0000000162,0.0000137918,0.0598149206
the indian sampler,0.0000000161,0.0000137894,0.0598047646
know how to,0.0000000161,0.0000137173,0.0223094688
variety of indian,0.0000000160,0.0000137059,0.0764259455
chicken curry was,0.0000000160,0.0000137059,0.0764259455
mango lassi and,0.0000000160,0.0000136328,0.1064259455
chicken tikka and,0.0000000159,0.0000136143,0.0664259455
of this place,0.0000000159,0.0000135605,0.0123094688
saag paneer was,0.0000000159,0.0000135598,0.1764259455
indian restaurant i,0.0000000158,0.0000134975,0.0752639160
taste of india,0.0000000156,0.0000133098,0.0247391617
a strip mall,0.0000000156,0.0000132945,0.0864871249
the sweet rice,0.0000000155,0.0000132604,0.0398149206
the main dishes,0.0000000155,0.0000132604,0.0398149206
the free chai,0.0000000155,0.0000132604,0.0398149206
the dining area,0.0000000155,0.0000132604,0.0398149206
a few years,0.0000000152,0.0000130073,0.0423094688
the chicken korma,0.0000000152,0.0000129791,0.0230278912
of indian food,0.0000000151,0.0000128980,0.0107116598
good indian food,0.0000000151,0.0000128980,0.0107116598
lunch and dinner,0.0000000151,0.0000128772,0.0335090838
the cash register,0.0000000149,0.0000127623,0.0498149206
and meat dishes,0.0000000149,0.0000127623,0.0498149206
tikka masala and,0.0000000149,0.0000127016,0.0550866598
food was delicious,0.0000000149,0.0000127016,0.0550866598
place for indian,0.0000000145,0.0000124204,0.0808009455
it has been,0.0000000145,0.0000124162,0.0323094688
if you order,0.0000000145,0.0000124162,0.0323094688
over a year,0.0000000145,0.0000123664,0.0965398743
try it again,0.0000000144,0.0000122973,0.0400000000
and saag paneer,0.0000000144,0.0000122594,0.0598149206
the lamb curry,0.0000000143,0.0000122404,0.0398149206
the cheese naan,0.0000000143,0.0000122404,0.0398149206
been there for,0.0000000143,0.0000122128,0.0595875982
we were greeted,0.0000000141,0.0000120173,0.0213214286
food is fresh,0.0000000141,0.0000120042,0.2342792064
lunch buffet is,0.0000000140,0.0000119818,0.0150866598
food is awesome,0.0000000140,0.0000119310,0.1164259455
buffet is great,0.0000000140,0.0000119310,0.1164259455
worth the trip,0.0000000138,0.0000118086,0.0307282211
indian cuisine and,0.0000000138,0.0000117479,0.0764259455
food is pretty,0.0000000138,0.0000117479,0.0764259455
my friend ordered,0.0000000137,0.0000116623,0.0325151951
we were told,0.0000000136,0.0000115885,0.0323094688
so much that,0.0000000136,0.0000115885,0.0323094688
make sure to,0.0000000136,0.0000115885,0.0323094688
friendly and attentive,0.0000000136,0.0000115807,0.0251126544
the gulab jamun,0.0000000135,0.0000114860,0.0498149206
when we arrived,0.0000000134,0.0000114711,0.0213214286
not at all,0.0000000134,0.0000114311,0.0223094688
a few days,0.0000000134,0.0000114311,0.0223094688
ordered the lamb,0.0000000134,0.0000114184,0.1485649206
the buffet line,0.0000000133,0.0000113870,0.0341899206
restaurant in madison,0.0000000133,0.0000113587,0.0738942610
the lunch special,0.0000000131,0.0000112204,0.0398149206
close to home,0.0000000131,0.0000112164,0.0437808354
restaurants in vegas,0.0000000131,0.0000112006,0.0437192614
place is clean,0.0000000131,0.0000111611,0.2178247550
worth every penny,0.0000000130,0.0000111128,0.0433764846
the phoenix area,0.0000000130,0.0000111065,0.0541899206
this place is,0.0000000129,0.0000110051,0.0023094688
a saturday night,0.0000000127,0.0000108694,0.1060665763
loved this place,0.0000000127,0.0000108523,0.0302570277
indian food is,0.0000000127,0.0000108223,0.0150866598
read the reviews,0.0000000126,0.0000107728,0.0420496497
there are so,0.0000000126,0.0000107607,0.0323094688
reasonably priced and,0.0000000126,0.0000107607,0.0323094688
come here for,0.0000000126,0.0000107607,0.0323094688
off the strip,0.0000000126,0.0000107601,0.0100000000
a great price,0.0000000126,0.0000107269,0.0598149206
visit this place,0.0000000126,0.0000107175,0.0261459166
the food is,0.0000000125,0.0000107092,0.0023094688
value for money,0.0000000123,0.0000105419,0.0257175593
i've been here,0.0000000122,0.0000104069,0.0123094688
in my book,0.0000000122,0.0000103786,0.0213214286
their garlic naan,0.0000000121,0.0000103287,0.0237151951
variety of dishes,0.0000000121,0.0000102913,0.0236295178
we came here,0.0000000120,0.0000102880,0.0223094688
some kind of,0.0000000120,0.0000102880,0.0223094688
every time we,0.0000000120,0.0000102880,0.0223094688
both of us,0.0000000120,0.0000102477,0.0400000000
worth the wait,0.0000000120,0.0000102389,0.0235090838
the waiter brought,0.0000000119,0.0000102003,0.0398149206
the masala dosa,0.0000000119,0.0000102003,0.0398149206
the lunch specials,0.0000000119,0.0000102003,0.0398149206
to india palace,0.0000000118,0.0000101037,0.0303366598
of las vegas,0.0000000118,0.0000101037,0.0303366598
good lunch buffet,0.0000000118,0.0000101032,0.0563366598
favorite indian food,0.0000000117,0.0000099931,0.0975155927
to give them,0.0000000116,0.0000099330,0.0323094688
at indian restaurants,0.0000000116,0.0000098863,0.0226994265
food is delicious,0.0000000116,0.0000098790,0.0550866598
in the future,0.0000000115,0.0000098323,0.0213214286
lunch buffet for,0.0000000115,0.0000098069,0.0239246303
ton of food,0.0000000115,0.0000097899,0.0764259455
place is pretty,0.0000000115,0.0000097899,0.0764259455
food in town,0.0000000115,0.0000097899,0.0764259455
a fast food,0.0000000115,0.0000097785,0.0763366598
a wide variety,0.0000000114,0.0000097216,0.1264871249
best indian buffet,0.0000000113,0.0000096383,0.0418012859
at the riviera,0.0000000113,0.0000096292,0.0313214286
when i arrived,0.0000000112,0.0000095277,0.0413214286
lunch buffet with,0.0000000111,0.0000095152,0.0464259455
recommend this restaurant,0.0000000111,0.0000094786,0.0462474193
lunch buffet was,0.0000000111,0.0000094782,0.0264259455
in the wall,0.0000000111,0.0000094608,0.0123094688
hot and fresh,0.0000000111,0.0000094433,0.0335090838
one of the,0.0000000110,0.0000094076,0.0023094688
i highly recommend,0.0000000109,0.0000093305,0.0107116598
was absolutely amazing,0.0000000109,0.0000092747,0.0603366598
other indian places,0.0000000108,0.0000092655,0.0258327449
friendly and helpful,0.0000000108,0.0000092033,0.0199573749
the bay area,0.0000000108,0.0000091945,0.0598149206
the meat dishes,0.0000000108,0.0000091803,0.0398149206
the las vegas,0.0000000108,0.0000091803,0.0398149206
the fish curry,0.0000000108,0.0000091803,0.0398149206
the customer service,0.0000000108,0.0000091803,0.0398149206
and tandoori chicken,0.0000000108,0.0000091803,0.0398149206
and it was,0.0000000107,0.0000091709,0.0023094688
you will get,0.0000000107,0.0000091449,0.0223094688
what you get,0.0000000107,0.0000091449,0.0223094688
it seemed like,0.0000000107,0.0000091449,0.0223094688
selection of vegetarian,0.0000000107,0.0000091313,0.0445525947
to fill up,0.0000000107,0.0000091052,0.0323094688
here in vegas,0.0000000107,0.0000091052,0.0323094688
been wanting to,0.0000000107,0.0000091052,0.0323094688
been able to,0.0000000107,0.0000091052,0.0323094688
when you walk,0.0000000106,0.0000090387,0.0320733083
what you pay,0.0000000106,0.0000090387,0.0320733083
a hidden gem,0.0000000106,0.0000090172,0.0270744265
food was fantastic,0.0000000105,0.0000089483,0.1164259455
places in town,0.0000000105,0.0000089274,0.0348462191
i'm used to,0.0000000103,0.0000088301,0.0123094688
at this place,0.0000000103,0.0000088301,0.0123094688
indian food that,0.0000000103,0.0000088012,0.0264259455
food is excellent,0.0000000102,0.0000087195,0.0850866598
look forward to,0.0000000100,0.0000085733,0.0223094688
even though we,0.0000000100,0.0000085733,0.0223094688
took our order,0.0000000100,0.0000085561,0.0278308840
in the buffet,0.0000000100,0.0000085147,0.0123094688
but this place,0.0000000100,0.0000085147,0.0123094688
two orders of,0.0000000099,0.0000084544,0.0300000000
restaurants in madison,0.0000000098,0.0000083864,0.0409180991
a lot of,0.0000000098,0.0000083426,0.0023094688
portion sizes are,0.0000000097,0.0000083099,0.0405447981
service was prompt,0.0000000097,0.0000083074,0.0405328933
when we ordered,0.0000000097,0.0000082775,0.0323094688
if they are,0.0000000097,0.0000082775,0.0323094688
coming back to,0.0000000097,0.0000082775,0.0323094688
ordered chicken tikka,0.0000000097,0.0000082690,0.1613814795
worth the drive,0.0000000096,0.0000082109,0.0320496497
mom and pop,0.0000000096,0.0000081818,0.0319360602
prices are pretty,0.0000000096,0.0000081667,0.0354189791
the yelp reviews,0.0000000096,0.0000081603,0.0398149206
the chicken tandoori,0.0000000096,0.0000081603,0.0398149206
off the menu,0.0000000095,0.0000081213,0.0113214286
lunch buffet and,0.0000000095,0.0000081167,0.0150866598
couple of times,0.0000000095,0.0000080935,0.0351013793
familiar with indian,0.0000000094,0.0000080254,0.1044183419
went here for,0.0000000094,0.0000080018,0.0223094688
we got our,0.0000000094,0.0000080018,0.0223094688
on the wall,0.0000000094,0.0000080018,0.0223094688
so you can,0.0000000092,0.0000078840,0.0123094688
selection of food,0.0000000092,0.0000078319,0.0764259455
food was absolutely,0.0000000092,0.0000078319,0.0764259455
chicken tikka was,0.0000000092,0.0000078319,0.0764259455
the food was,0.0000000091,0.0000078101,0.0023094688
a wide selection,0.0000000091,0.0000077376,0.0503366598
butter chicken and,0.0000000091,0.0000077302,0.0150866598
their tandoori chicken,0.0000000090,0.0000077130,0.0301059840
i love indian,0.0000000090,0.0000076758,0.1498047646
and vegan options,0.0000000090,0.0000076621,0.0598149206
and butter chicken,0.0000000090,0.0000076574,0.0498149206
when we left,0.0000000090,0.0000076474,0.0213214286
our favorite indian,0.0000000089,0.0000075629,0.0738007160
i loved it,0.0000000088,0.0000075273,0.0195875982
some of the,0.0000000087,0.0000074551,0.0023094688
you can have,0.0000000087,0.0000074497,0.0323094688
took forever to,0.0000000087,0.0000074497,0.0323094688
go back for,0.0000000087,0.0000074497,0.0323094688
and great food,0.0000000087,0.0000074474,0.0363366598
a food court,0.0000000087,0.0000074368,0.0241899206
which came with,0.0000000087,0.0000074302,0.0223094688
of indian cuisine,0.0000000087,0.0000074220,0.0263366598
food was awesome,0.0000000087,0.0000074111,0.0964259455
my taste buds,0.0000000087,0.0000074079,0.0206538466
discovered this place,0.0000000087,0.0000073971,0.0320812028
the service was,0.0000000085,0.0000072776,0.0023094688
another indian restaurant,0.0000000085,0.0000072547,0.0314635395
lot of food,0.0000000085,0.0000072545,0.0943879052
i can't remember,0.0000000085,0.0000072533,0.0123094688
two of us,0.0000000084,0.0000071734,0.0200000000
the vegetable curry,0.0000000084,0.0000071402,0.0398149206
the garlic nan,0.0000000084,0.0000071402,0.0398149206
lunch buffet that,0.0000000084,0.0000071364,0.0464259455
chicken curry with,0.0000000084,0.0000071364,0.0464259455
they were closed,0.0000000083,0.0000071301,0.0278308840
for lunch buffet,0.0000000083,0.0000071151,0.0163366598
an indian food,0.0000000083,0.0000071151,0.0163366598
about indian food,0.0000000083,0.0000071151,0.0163366598
on my plate,0.0000000083,0.0000071011,0.0213214286
after a long,0.0000000083,0.0000070956,0.0197829670
our water glasses,0.0000000083,0.0000070850,0.0395069873
tikka masala is,0.0000000083,0.0000070564,0.0550866598
my favorite dish,0.0000000082,0.0000070275,0.0137151951
at india palace,0.0000000082,0.0000070275,0.0137151951
great indian restaurant,0.0000000081,0.0000069547,0.0904880720
in my life,0.0000000081,0.0000069379,0.0123094688
wait staff is,0.0000000081,0.0000069353,0.0902354693
such a great,0.0000000080,0.0000068586,0.0223094688
not that great,0.0000000080,0.0000068586,0.0223094688
and reasonably priced,0.0000000080,0.0000068586,0.0223094688
and this is,0.0000000080,0.0000068542,0.0111474394
on the menu,0.0000000080,0.0000068042,0.0023094688
indian food but,0.0000000079,0.0000067702,0.0264259455
a bad meal,0.0000000079,0.0000067473,0.0263366598
recommend this place,0.0000000079,0.0000067109,0.0145525947
my indian food,0.0000000078,0.0000066966,0.0163366598
an indian place,0.0000000078,0.0000066966,0.0163366598
well worth it,0.0000000078,0.0000066226,0.0123094688
this would be,0.0000000078,0.0000066220,0.0323094688
indian food in,0.0000000077,0.0000065707,0.0150866598
i had the,0.0000000077,0.0000065675,0.0023094688
food was excellent,0.0000000077,0.0000065396,0.0850866598
service was friendly,0.0000000076,0.0000065030,0.0846104693
trying indian food,0.0000000076,0.0000064610,0.0229264968
highly recommend this,0.0000000075,0.0000064440,0.0628824337
great selection of,0.0000000075,0.0000064270,0.0250866598
places i've been,0.0000000075,0.0000063958,0.0312060992
was absolutely delicious,0.0000000075,0.0000063674,0.0207116598
were a bit,0.0000000074,0.0000063072,0.0123094688
to see how,0.0000000074,0.0000063072,0.0123094688
a little slow,0.0000000074,0.0000063072,0.0123094688
they would have,0.0000000074,0.0000062871,0.0223094688
had dinner here,0.0000000074,0.0000062871,0.0223094688
will be back,0.0000000074,0.0000062868,0.0094382022
and mango lassi,0.0000000074,0.0000062780,0.0163366598
hit the spot,0.0000000073,0.0000062480,0.0203230969
the chicken tika,0.0000000073,0.0000062093,0.0605920392
my water glass,0.0000000073,0.0000062075,0.0242295703
indian restaurants in,0.0000000072,0.0000061842,0.0150866598
at the front,0.0000000072,0.0000061486,0.0200000000
and south indian,0.0000000072,0.0000061202,0.0398149206
check it out,0.0000000072,0.0000061134,0.0088379705
indian food with,0.0000000071,0.0000060931,0.0264259455
indian food at,0.0000000071,0.0000060931,0.0264259455
indian cuisine is,0.0000000071,0.0000060931,0.0264259455
restaurant in vegas,0.0000000071,0.0000060490,0.0787040561
this is a,0.0000000071,0.0000060350,0.0023094688
you will be,0.0000000070,0.0000059919,0.0123094688
the same thing,0.0000000070,0.0000059919,0.0123094688
make sure you,0.0000000070,0.0000059919,0.0123094688
it looks like,0.0000000070,0.0000059919,0.0123094688
if you can,0.0000000070,0.0000059919,0.0123094688
at this restaurant,0.0000000070,0.0000059919,0.0123094688
at the restaurant,0.0000000070,0.0000059919,0.0123094688
the best naan,0.0000000070,0.0000059506,0.0387115874
yelp check in,0.0000000070,0.0000059479,0.0232164498
tandoori chicken is,0.0000000070,0.0000059470,0.0464259455
