we will definitely be back,0.0000007187,0.0000234140,0.0023094688
this was my first time,0.0000007187,0.0000234140,0.0023094688
the food was really good,0.0000007187,0.0000234140,0.0023094688
the food was good and,0.0000007187,0.0000234140,0.0023094688
is the place to go,0.0000007187,0.0000234140,0.0023094688
if you are in the,0.0000007187,0.0000234140,0.0023094688
and the service was great,0.0000007187,0.0000234140,0.0023094688
and it was very good,0.0000007187,0.0000234140,0.0023094688
and i have to say,0.0000007187,0.0000234140,0.0023094688
indian food i have had,0.0000006965,0.0000226903,0.0123094688
the staff is friendly and,0.0000006534,0.0000212854,0.0023094688
the service was very good,0.0000006534,0.0000212854,0.0023094688
the service was great and,0.0000006534,0.0000212854,0.0023094688
the food is fresh and,0.0000006534,0.0000212854,0.0023094688
the food is delicious and,0.0000006534,0.0000212854,0.0023094688
would definitely recommend this place,0.0000006452,0.0000210197,0.0020733083
to try the lunch buffet,0.0000005881,0.0000191569,0.0023094688
the best indian restaurant in,0.0000005881,0.0000191569,0.0023094688
the best i have had,0.0000005881,0.0000191569,0.0023094688
of the best i've had,0.0000005881,0.0000191569,0.0023094688
indian restaurants i've been to,0.0000005881,0.0000191569,0.0023094688
here for the first time,0.0000005881,0.0000191569,0.0023094688
at least once a week,0.0000005866,0.0000191088,0.0020733083
best indian food in town,0.0000005502,0.0000179237,0.0097236195
this is one of my,0.0000005227,0.0000170283,0.0023094688
one of my favorite indian,0.0000005227,0.0000170283,0.0023094688
is a great place to,0.0000005227,0.0000170283,0.0023094688
by far the best indian,0.0000005227,0.0000170283,0.0023094688
is by far the best,0.0000004574,0.0000148998,0.0023094688
in for the lunch buffet,0.0000004574,0.0000148998,0.0023094688
not the best indian food,0.0000003920,0.0000127713,0.0023094688
is some of the best,0.0000003920,0.0000127713,0.0023094688
indian food i have ever,0.0000003920,0.0000127713,0.0023094688
at the end of the,0.0000003920,0.0000127713,0.0023094688
and the quality of the,0.0000003920,0.0000127713,0.0023094688
i had the chicken tikka,0.0000003483,0.0000113451,0.0123094688
to go back and try,0.0000003267,0.0000106427,0.0023094688
this is my favorite indian,0.0000003267,0.0000106427,0.0023094688
the best i have ever,0.0000003267,0.0000106427,0.0023094688
some of the best indian,0.0000003267,0.0000106427,0.0023094688
it was one of the,0.0000003267,0.0000106427,0.0023094688
this is the place to,0.0000002614,0.0000085142,0.0023094688
indian food i've had in,0.0000002614,0.0000085142,0.0023094688
decided to give it a,0.0000002614,0.0000085142,0.0023094688
the best indian restaurants in,0.0000001960,0.0000063856,0.0023094688
the best indian food i,0.0000001960,0.0000063856,0.0023094688
the best indian food i've,0.0000001960,0.0000063856,0.0023094688
i would definitely recommend this,0.0000001960,0.0000063856,0.0023094688
wait to go back and,0.0000001307,0.0000042571,0.0023094688
this was one of the,0.0000001307,0.0000042571,0.0023094688
this is the best indian,0.0000001307,0.0000042571,0.0023094688
staff was very friendly and,0.0000001307,0.0000042571,0.0023094688
of the best indian restaurants,0.0000001307,0.0000042571,0.0023094688
food i have ever had,0.0000001307,0.0000042571,0.0023094688
of the best indian food,0.0000000653,0.0000021285,0.0023094688
is the best indian food,0.0000000653,0.0000021285,0.0023094688
i can't wait to go,0.0000000653,0.0000021285,0.0023094688
best indian food i have,0.0000000653,0.0000021285,0.0023094688
