service was very friendly,0.0000003084,0.0000514317,0.0623094688
food and the service,0.0000002716,0.0000452934,0.0823094688
was more than enough,0.0000002665,0.0000444483,0.0323094688
in las vegas for,0.0000002665,0.0000444483,0.0323094688
there are plenty of,0.0000002576,0.0000429677,0.0223094688
the lunch buffet for,0.0000002380,0.0000396882,0.0288493431
all you can eat,0.0000002333,0.0000389109,0.0091239892
familiar with indian food,0.0000002236,0.0000372917,0.0271073487
be back for more,0.0000002145,0.0000357683,0.0200000000
never tried indian food,0.0000002024,0.0000337604,0.0223094688
i was very impressed,0.0000002024,0.0000337604,0.0223094688
only complaint is that,0.0000001980,0.0000330169,0.0300000000
out of this world,0.0000001962,0.0000327260,0.0139932500
food in las vegas,0.0000001936,0.0000322967,0.0782547881
items on the menu,0.0000001868,0.0000311499,0.0113214286
most of the dishes,0.0000001840,0.0000306912,0.0223094688
in the bay area,0.0000001840,0.0000306912,0.0223094688
during the lunch buffet,0.0000001840,0.0000306912,0.0223094688
time we were there,0.0000001815,0.0000302655,0.0200000000
small for the price,0.0000001759,0.0000293320,0.0213214286
fan of indian food,0.0000001698,0.0000283282,0.0294168175
will be back for,0.0000001656,0.0000276221,0.0223094688
we were seated immediately,0.0000001639,0.0000273297,0.0220733083
i would highly recommend,0.0000001624,0.0000270947,0.0123094688
at an indian restaurant,0.0000001624,0.0000270947,0.0123094688
restaurant in las vegas,0.0000001603,0.0000267394,0.0971842986
the service is great,0.0000001523,0.0000254013,0.0123094688
the quality of food,0.0000001523,0.0000254013,0.0123094688
for an indian restaurant,0.0000001523,0.0000254013,0.0123094688
for the lunch buffet,0.0000001486,0.0000247818,0.0023094688
this is by far,0.0000001472,0.0000245530,0.0223094688
it was a bit,0.0000001421,0.0000237079,0.0123094688
restaurants in the valley,0.0000001407,0.0000234656,0.0213214286
we were not disappointed,0.0000001401,0.0000233624,0.0113214286
restaurants in las vegas,0.0000001381,0.0000230393,0.1674723102
the service was pretty,0.0000001320,0.0000220145,0.0123094688
my husband and i,0.0000001295,0.0000216046,0.0023094688
the atmosphere is nice,0.0000001218,0.0000203210,0.0123094688
remember the name of,0.0000001218,0.0000203210,0.0123094688
very friendly and attentive,0.0000001214,0.0000202474,0.0113214286
on the buffet line,0.0000001121,0.0000186899,0.0113214286
we went for dinner,0.0000001117,0.0000186276,0.0123094688
was cooked to perfection,0.0000001117,0.0000186276,0.0123094688
to try something new,0.0000001117,0.0000186276,0.0123094688
this place is amazing,0.0000001117,0.0000186276,0.0123094688
if you don't like,0.0000001117,0.0000186276,0.0123094688
i am in vegas,0.0000001117,0.0000186276,0.0123094688
and it was pretty,0.0000001117,0.0000186276,0.0123094688
my only complaint is,0.0000001104,0.0000184147,0.0223094688
i have been to,0.0000001048,0.0000174743,0.0023094688
one of the owners,0.0000001027,0.0000171324,0.0113214286
when we walked in,0.0000001015,0.0000169342,0.0123094688
next time i will,0.0000001015,0.0000169342,0.0123094688
i was really excited,0.0000001015,0.0000169342,0.0123094688
chicken tikka masala with,0.0000001008,0.0000168057,0.0244321549
for the first time,0.0000000971,0.0000162035,0.0023094688
the food here is,0.0000000952,0.0000158857,0.0023094688
my wife and i,0.0000000933,0.0000155680,0.0023094688
great place to go,0.0000000914,0.0000152408,0.0123094688
indian food in town,0.0000000909,0.0000151688,0.0551311032
the lunch buffet is,0.0000000876,0.0000146149,0.0023094688
can be a bit,0.0000000840,0.0000140175,0.0113214286
i love this place,0.0000000819,0.0000136617,0.0023094688
review is for the,0.0000000818,0.0000136436,0.0495875982
i will be coming,0.0000000812,0.0000135474,0.0123094688
i got the chicken,0.0000000812,0.0000135474,0.0123094688
here a few times,0.0000000812,0.0000135474,0.0123094688
on a regular basis,0.0000000807,0.0000134585,0.0097829670
i will be back,0.0000000781,0.0000130263,0.0023094688
don't get me wrong,0.0000000763,0.0000127221,0.0057798165
it was a little,0.0000000724,0.0000120732,0.0023094688
any other indian restaurant,0.0000000717,0.0000119668,0.0108733083
can be a little,0.0000000711,0.0000118539,0.0123094688
the food was good,0.0000000705,0.0000117554,0.0023094688
the food is good,0.0000000705,0.0000117554,0.0023094688
the food is great,0.0000000686,0.0000114377,0.0023094688
my friend and i,0.0000000686,0.0000114377,0.0023094688
chicken tikka masala is,0.0000000648,0.0000108036,0.0785312004
i thought it was,0.0000000629,0.0000104846,0.0023094688
i have to say,0.0000000629,0.0000104846,0.0023094688
i have ever had,0.0000000629,0.0000104846,0.0023094688
a bit of a,0.0000000629,0.0000104846,0.0023094688
the food was great,0.0000000610,0.0000101669,0.0023094688
the food was delicious,0.0000000610,0.0000101669,0.0023094688
had the lamb vindaloo,0.0000000609,0.0000101605,0.0123094688
when it comes to,0.0000000591,0.0000098492,0.0023094688
but the food is,0.0000000591,0.0000098492,0.0023094688
staff is very friendly,0.0000000581,0.0000096825,0.0063983516
my boyfriend and i,0.0000000571,0.0000095314,0.0023094688
i was a little,0.0000000571,0.0000095314,0.0023094688
and the food was,0.0000000571,0.0000095314,0.0023094688
the food was excellent,0.0000000552,0.0000092137,0.0023094688
other indian restaurants in,0.0000000552,0.0000092074,0.0223094688
the service was good,0.0000000533,0.0000088960,0.0023094688
the rest of the,0.0000000533,0.0000088960,0.0023094688
the garlic naan was,0.0000000533,0.0000088960,0.0023094688
and the service is,0.0000000514,0.0000085783,0.0023094688
quality of the food,0.0000000508,0.0000084671,0.0123094688
have a lunch buffet,0.0000000508,0.0000084671,0.0123094688
best i've had in,0.0000000508,0.0000084671,0.0123094688
all the indian restaurants,0.0000000508,0.0000084671,0.0123094688
as well as the,0.0000000495,0.0000082606,0.0023094688
been to many indian,0.0000000495,0.0000082542,0.0200000000
we were the only,0.0000000476,0.0000079429,0.0023094688
this place is a,0.0000000476,0.0000079429,0.0023094688
this is the best,0.0000000476,0.0000079429,0.0023094688
if you want to,0.0000000476,0.0000079429,0.0023094688
this review is for,0.0000000460,0.0000076678,0.0111474394
the best indian restaurant,0.0000000460,0.0000076678,0.0111474394
definitely recommend this place,0.0000000448,0.0000074792,0.0108733083
and the food is,0.0000000438,0.0000073074,0.0023094688
a few weeks ago,0.0000000429,0.0000071596,0.0030613485
the first time i,0.0000000419,0.0000069897,0.0023094688
place is clean and,0.0000000406,0.0000067737,0.0123094688
with a group of,0.0000000400,0.0000066720,0.0023094688
this place is great,0.0000000400,0.0000066720,0.0023094688
they also have a,0.0000000400,0.0000066720,0.0023094688
the last time i,0.0000000400,0.0000066720,0.0023094688
the best i've had,0.0000000400,0.0000066720,0.0023094688
is to die for,0.0000000400,0.0000066720,0.0023094688
for their lunch buffet,0.0000000400,0.0000066720,0.0023094688
and the service was,0.0000000400,0.0000066720,0.0023094688
and the prices are,0.0000000400,0.0000066720,0.0023094688
a little bit of,0.0000000400,0.0000066720,0.0023094688
this is a great,0.0000000381,0.0000063543,0.0023094688
the service was great,0.0000000381,0.0000063543,0.0023094688
the service was excellent,0.0000000381,0.0000063543,0.0023094688
i have been here,0.0000000381,0.0000063543,0.0023094688
with a side of,0.0000000362,0.0000060366,0.0023094688
this is the place,0.0000000362,0.0000060366,0.0023094688
the garlic naan is,0.0000000362,0.0000060366,0.0023094688
the food and service,0.0000000362,0.0000060366,0.0023094688
the best indian food,0.0000000362,0.0000060366,0.0023094688
it was pretty good,0.0000000362,0.0000060366,0.0023094688
i was pleasantly surprised,0.0000000362,0.0000060366,0.0023094688
i was able to,0.0000000362,0.0000060366,0.0023094688
give this place a,0.0000000362,0.0000060366,0.0023094688
as well as a,0.0000000362,0.0000060366,0.0023094688
would recommend this place,0.0000000361,0.0000060150,0.0218613485
one of my favorite,0.0000000349,0.0000058173,0.0013214286
was very nice and,0.0000000343,0.0000057189,0.0023094688
the only thing that,0.0000000343,0.0000057189,0.0023094688
i look forward to,0.0000000343,0.0000057189,0.0023094688
i can't wait to,0.0000000343,0.0000057189,0.0023094688
a little on the,0.0000000343,0.0000057189,0.0023094688
a great way to,0.0000000343,0.0000057189,0.0023094688
this is my favorite,0.0000000324,0.0000054012,0.0023094688
the food is excellent,0.0000000324,0.0000054012,0.0023094688
the food is amazing,0.0000000324,0.0000054012,0.0023094688
i was a bit,0.0000000324,0.0000054012,0.0023094688
had the lunch buffet,0.0000000324,0.0000054012,0.0023094688
had a lot of,0.0000000324,0.0000054012,0.0023094688
to try this place,0.0000000305,0.0000050834,0.0023094688
their lunch buffet is,0.0000000305,0.0000050834,0.0023094688
not a fan of,0.0000000305,0.0000050834,0.0023094688
my friends and i,0.0000000305,0.0000050834,0.0023094688
if you are a,0.0000000305,0.0000050834,0.0023094688
i went for the,0.0000000305,0.0000050834,0.0023094688
but the service was,0.0000000305,0.0000050834,0.0023094688
as good as it,0.0000000305,0.0000050834,0.0023094688
and this place is,0.0000000305,0.0000050834,0.0023094688
a couple of times,0.0000000305,0.0000050834,0.0023094688
at least once a,0.0000000305,0.0000050803,0.0123094688
a side of garlic,0.0000000305,0.0000050803,0.0123094688
a craving for indian,0.0000000305,0.0000050803,0.0123094688
you can get a,0.0000000286,0.0000047657,0.0023094688
to try it out,0.0000000286,0.0000047657,0.0023094688
to be able to,0.0000000286,0.0000047657,0.0023094688
the only thing i,0.0000000286,0.0000047657,0.0023094688
the naan bread was,0.0000000286,0.0000047657,0.0023094688
the food came out,0.0000000286,0.0000047657,0.0023094688
some of the other,0.0000000286,0.0000047657,0.0023094688
on the menu and,0.0000000286,0.0000047657,0.0023094688
it was very good,0.0000000286,0.0000047657,0.0023094688
in a strip mall,0.0000000286,0.0000047657,0.0023094688
in a long time,0.0000000286,0.0000047657,0.0023094688
if you want a,0.0000000286,0.0000047657,0.0023094688
i would like to,0.0000000286,0.0000047657,0.0023094688
i wish i could,0.0000000286,0.0000047657,0.0023094688
i really liked the,0.0000000286,0.0000047657,0.0023094688
i really enjoyed the,0.0000000286,0.0000047657,0.0023094688
i don't know if,0.0000000286,0.0000047657,0.0023094688
i am used to,0.0000000286,0.0000047657,0.0023094688
but the food was,0.0000000286,0.0000047657,0.0023094688
and the place was,0.0000000286,0.0000047657,0.0023094688
and the garlic naan,0.0000000286,0.0000047657,0.0023094688
a huge fan of,0.0000000286,0.0000047657,0.0023094688
a good place to,0.0000000286,0.0000047657,0.0023094688
a friend of mine,0.0000000286,0.0000047657,0.0023094688
best indian food in,0.0000000276,0.0000046007,0.0111474394
with a lot of,0.0000000267,0.0000044480,0.0023094688
we started with the,0.0000000267,0.0000044480,0.0023094688
we found this place,0.0000000267,0.0000044480,0.0023094688
was going to be,0.0000000267,0.0000044480,0.0023094688
was also very good,0.0000000267,0.0000044480,0.0023094688
the service is good,0.0000000267,0.0000044480,0.0023094688
the mango lassi was,0.0000000267,0.0000044480,0.0023094688
the food was very,0.0000000267,0.0000044480,0.0023094688
the food was not,0.0000000267,0.0000044480,0.0023094688
the food was just,0.0000000267,0.0000044480,0.0023094688
the food is always,0.0000000267,0.0000044480,0.0023094688
really enjoyed the food,0.0000000267,0.0000044480,0.0023094688
not as good as,0.0000000267,0.0000044480,0.0023094688
my husband had the,0.0000000267,0.0000044480,0.0023094688
it was really good,0.0000000267,0.0000044480,0.0023094688
i would have liked,0.0000000267,0.0000044480,0.0023094688
i really like the,0.0000000267,0.0000044480,0.0023094688
i opted for the,0.0000000267,0.0000044480,0.0023094688
i have yet to,0.0000000267,0.0000044480,0.0023094688
i have never had,0.0000000267,0.0000044480,0.0023094688
had to ask for,0.0000000267,0.0000044480,0.0023094688
can't go wrong with,0.0000000267,0.0000044480,0.0023094688
by the time we,0.0000000267,0.0000044480,0.0023094688
and there is a,0.0000000267,0.0000044480,0.0023094688
and it was delicious,0.0000000267,0.0000044480,0.0023094688
and it was a,0.0000000267,0.0000044480,0.0023094688
and i must say,0.0000000267,0.0000044480,0.0023094688
a lot of the,0.0000000267,0.0000044480,0.0023094688
a great place to,0.0000000267,0.0000044480,0.0023094688
a good variety of,0.0000000267,0.0000044480,0.0023094688
we decided to try,0.0000000248,0.0000041303,0.0023094688
we also had the,0.0000000248,0.0000041303,0.0023094688
to choose from and,0.0000000248,0.0000041303,0.0023094688
this is the only,0.0000000248,0.0000041303,0.0023094688
there was also a,0.0000000248,0.0000041303,0.0023094688
the tikka masala was,0.0000000248,0.0000041303,0.0023094688
the service was very,0.0000000248,0.0000041303,0.0023094688
the service is always,0.0000000248,0.0000041303,0.0023094688
the restaurant itself is,0.0000000248,0.0000041303,0.0023094688
the quality of the,0.0000000248,0.0000041303,0.0023094688
the lunch buffet was,0.0000000248,0.0000041303,0.0023094688
the food was amazing,0.0000000248,0.0000041303,0.0023094688
the food is delicious,0.0000000248,0.0000041303,0.0023094688
made up for it,0.0000000248,0.0000041303,0.0023094688
is one of the,0.0000000248,0.0000041303,0.0023094688
in a food court,0.0000000248,0.0000041303,0.0023094688
i will definitely be,0.0000000248,0.0000041303,0.0023094688
i have eaten at,0.0000000248,0.0000041303,0.0023094688
back to this place,0.0000000248,0.0000041303,0.0023094688
at the end of,0.0000000248,0.0000041303,0.0023094688
a big fan of,0.0000000248,0.0000041303,0.0023094688
on a friday night,0.0000000229,0.0000038176,0.0013214286
we were able to,0.0000000229,0.0000038126,0.0023094688
very good indian food,0.0000000229,0.0000038126,0.0023094688
used to be a,0.0000000229,0.0000038126,0.0023094688
to check out the,0.0000000229,0.0000038126,0.0023094688
to anyone looking for,0.0000000229,0.0000038126,0.0023094688
this is not the,0.0000000229,0.0000038126,0.0023094688
they have a great,0.0000000229,0.0000038126,0.0023094688
the way to go,0.0000000229,0.0000038126,0.0023094688
the wait staff is,0.0000000229,0.0000038126,0.0023094688
the service was also,0.0000000229,0.0000038126,0.0023094688
the next time i,0.0000000229,0.0000038126,0.0023094688
the garlic naan and,0.0000000229,0.0000038126,0.0023094688
the food was fantastic,0.0000000229,0.0000038126,0.0023094688
the food is not,0.0000000229,0.0000038126,0.0023094688
recommend this place to,0.0000000229,0.0000038126,0.0023094688
one of the few,0.0000000229,0.0000038126,0.0023094688
on the menu that,0.0000000229,0.0000038126,0.0023094688
makes up for it,0.0000000229,0.0000038126,0.0023094688
it was the best,0.0000000229,0.0000038126,0.0023094688
in the area and,0.0000000229,0.0000038126,0.0023094688
in an indian restaurant,0.0000000229,0.0000038126,0.0023094688
i wish i had,0.0000000229,0.0000038126,0.0023094688
i have never been,0.0000000229,0.0000038126,0.0023094688
i don't want to,0.0000000229,0.0000038126,0.0023094688
i don't know what,0.0000000229,0.0000038126,0.0023094688
i can say that,0.0000000229,0.0000038126,0.0023094688
i came here with,0.0000000229,0.0000038126,0.0023094688
i am not sure,0.0000000229,0.0000038126,0.0023094688
for a long time,0.0000000229,0.0000038126,0.0023094688
as much as i,0.0000000229,0.0000038126,0.0023094688
and the chicken was,0.0000000229,0.0000038126,0.0023094688
and i have been,0.0000000229,0.0000038126,0.0023094688
a good selection of,0.0000000229,0.0000038126,0.0023094688
a few times and,0.0000000229,0.0000038126,0.0023094688
favorite indian restaurant in,0.0000000223,0.0000037157,0.0270094745
was supposed to be,0.0000000210,0.0000034949,0.0023094688
tried the lunch buffet,0.0000000210,0.0000034949,0.0023094688
to go to the,0.0000000210,0.0000034949,0.0023094688
to check it out,0.0000000210,0.0000034949,0.0023094688
this was the best,0.0000000210,0.0000034949,0.0023094688
this place is good,0.0000000210,0.0000034949,0.0023094688
they were out of,0.0000000210,0.0000034949,0.0023094688
the tandoori chicken was,0.0000000210,0.0000034949,0.0023094688
the service is friendly,0.0000000210,0.0000034949,0.0023094688
the naan was good,0.0000000210,0.0000034949,0.0023094688
the lamb was tender,0.0000000210,0.0000034949,0.0023094688
the food was awesome,0.0000000210,0.0000034949,0.0023094688
the food is awesome,0.0000000210,0.0000034949,0.0023094688
the chicken curry and,0.0000000210,0.0000034949,0.0023094688
the butter chicken was,0.0000000210,0.0000034949,0.0023094688
the butter chicken and,0.0000000210,0.0000034949,0.0023094688
one of the dishes,0.0000000210,0.0000034949,0.0023094688
on top of that,0.0000000210,0.0000034949,0.0023094688
it was a very,0.0000000210,0.0000034949,0.0023094688
it was a great,0.0000000210,0.0000034949,0.0023094688
it was a good,0.0000000210,0.0000034949,0.0023094688
is as good as,0.0000000210,0.0000034949,0.0023094688
indian restaurant in the,0.0000000210,0.0000034949,0.0023094688
in front of the,0.0000000210,0.0000034949,0.0023094688
if you have a,0.0000000210,0.0000034949,0.0023094688
i would go back,0.0000000210,0.0000034949,0.0023094688
i would definitely go,0.0000000210,0.0000034949,0.0023094688
i will go back,0.0000000210,0.0000034949,0.0023094688
i ordered the chicken,0.0000000210,0.0000034949,0.0023094688
i am going to,0.0000000210,0.0000034949,0.0023094688
but i don't think,0.0000000210,0.0000034949,0.0023094688
as soon as we,0.0000000210,0.0000034949,0.0023094688
as good as the,0.0000000210,0.0000034949,0.0023094688
and the portions were,0.0000000210,0.0000034949,0.0023094688
and the portions are,0.0000000210,0.0000034949,0.0023094688
and the naan was,0.0000000210,0.0000034949,0.0023094688
and i had a,0.0000000210,0.0000034949,0.0023094688
and full of flavor,0.0000000210,0.0000034949,0.0023094688
a lot of people,0.0000000210,0.0000034949,0.0023094688
a lot of indian,0.0000000210,0.0000034949,0.0023094688
was a bit slow,0.0000000203,0.0000033868,0.0123094688
the food was pretty,0.0000000203,0.0000033868,0.0123094688
of my favorite indian,0.0000000203,0.0000033868,0.0123094688
food is fresh and,0.0000000203,0.0000033868,0.0123094688
with rice and a,0.0000000190,0.0000031771,0.0023094688
we went on a,0.0000000190,0.0000031771,0.0023094688
we also had a,0.0000000190,0.0000031771,0.0023094688
was very friendly and,0.0000000190,0.0000031771,0.0023094688
was a good experience,0.0000000190,0.0000031771,0.0023094688
to the lunch buffet,0.0000000190,0.0000031771,0.0023094688
to come back and,0.0000000190,0.0000031771,0.0023094688
to an indian restaurant,0.0000000190,0.0000031771,0.0023094688
this was the first,0.0000000190,0.0000031771,0.0023094688
this is not a,0.0000000190,0.0000031771,0.0023094688
the staff were very,0.0000000190,0.0000031771,0.0023094688
the staff was friendly,0.0000000190,0.0000031771,0.0023094688
the restaurant has a,0.0000000190,0.0000031771,0.0023094688
the place was packed,0.0000000190,0.0000031771,0.0023094688
the food to be,0.0000000190,0.0000031771,0.0023094688
the food is outstanding,0.0000000190,0.0000031771,0.0023094688
the first time we,0.0000000190,0.0000031771,0.0023094688
the back of the,0.0000000190,0.0000031771,0.0023094688
one of the better,0.0000000190,0.0000031771,0.0023094688
on the menu is,0.0000000190,0.0000031771,0.0023094688
my favorite was the,0.0000000190,0.0000031771,0.0023094688
it was worth it,0.0000000190,0.0000031771,0.0023094688
it was so good,0.0000000190,0.0000031771,0.0023094688
it was a nice,0.0000000190,0.0000031771,0.0023094688
it is a bit,0.0000000190,0.0000031771,0.0023094688
is very nice and,0.0000000190,0.0000031771,0.0023094688
is that it is,0.0000000190,0.0000031771,0.0023094688
is going to be,0.0000000190,0.0000031771,0.0023094688
in the middle of,0.0000000190,0.0000031771,0.0023094688
if you are not,0.0000000190,0.0000031771,0.0023094688
i would definitely recommend,0.0000000190,0.0000031771,0.0023094688
i will definitely go,0.0000000190,0.0000031771,0.0023094688
i was looking for,0.0000000190,0.0000031771,0.0023094688
i highly recommend the,0.0000000190,0.0000031771,0.0023094688
i had the lamb,0.0000000190,0.0000031771,0.0023094688
i had the chicken,0.0000000190,0.0000031771,0.0023094688
had indian food before,0.0000000190,0.0000031771,0.0023094688
for the food to,0.0000000190,0.0000031771,0.0023094688
could have been a,0.0000000190,0.0000031771,0.0023094688
but it was still,0.0000000190,0.0000031771,0.0023094688
but if you are,0.0000000190,0.0000031771,0.0023094688
as soon as i,0.0000000190,0.0000031771,0.0023094688
and the staff was,0.0000000190,0.0000031771,0.0023094688
and the rice was,0.0000000190,0.0000031771,0.0023094688
and the butter chicken,0.0000000190,0.0000031771,0.0023094688
and some of the,0.0000000190,0.0000031771,0.0023094688
a good indian restaurant,0.0000000190,0.0000031771,0.0023094688
a couple of weeks,0.0000000190,0.0000031771,0.0023094688
an expert on indian,0.0000000188,0.0000031375,0.0020733083
not a big fan,0.0000000187,0.0000031150,0.0113214286
had in a long,0.0000000187,0.0000031150,0.0113214286
on the other hand,0.0000000185,0.0000030904,0.0013214286
with a couple of,0.0000000171,0.0000028594,0.0023094688
we will definitely be,0.0000000171,0.0000028594,0.0023094688
we were there for,0.0000000171,0.0000028594,0.0023094688
we had to wait,0.0000000171,0.0000028594,0.0023094688
we had a great,0.0000000171,0.0000028594,0.0023094688
was my first time,0.0000000171,0.0000028594,0.0023094688
was excited to try,0.0000000171,0.0000028594,0.0023094688
the wait staff was,0.0000000171,0.0000028594,0.0023094688
the tikka masala and,0.0000000171,0.0000028594,0.0023094688
the staff was very,0.0000000171,0.0000028594,0.0023094688
the right amount of,0.0000000171,0.0000028594,0.0023094688
the owner is a,0.0000000171,0.0000028594,0.0023094688
the food is really,0.0000000171,0.0000028594,0.0023094688
most of the food,0.0000000171,0.0000028594,0.0023094688
is a must try,0.0000000171,0.0000028594,0.0023094688
in the phoenix area,0.0000000171,0.0000028594,0.0023094688
if you're in the,0.0000000171,0.0000028594,0.0023094688
i wanted to try,0.0000000171,0.0000028594,0.0023094688
i have had in,0.0000000171,0.0000028594,0.0023094688
i had to try,0.0000000171,0.0000028594,0.0023094688
i don't think i,0.0000000171,0.0000028594,0.0023094688
have a lot of,0.0000000171,0.0000028594,0.0023094688
but i think the,0.0000000171,0.0000028594,0.0023094688
be back to try,0.0000000171,0.0000028594,0.0023094688
and the staff is,0.0000000171,0.0000028594,0.0023094688
and i ordered the,0.0000000171,0.0000028594,0.0023094688
and i decided to,0.0000000171,0.0000028594,0.0023094688
and garlic naan were,0.0000000171,0.0000028594,0.0023094688
and a side of,0.0000000171,0.0000028594,0.0023094688
an indian restaurant that,0.0000000171,0.0000028594,0.0023094688
a wide variety of,0.0000000171,0.0000028594,0.0023094688
a great place for,0.0000000171,0.0000028594,0.0023094688
will not be returning,0.0000000154,0.0000025670,0.0020733083
went to this place,0.0000000152,0.0000025417,0.0023094688
we wanted to try,0.0000000152,0.0000025417,0.0023094688
was to die for,0.0000000152,0.0000025417,0.0023094688
was a little too,0.0000000152,0.0000025417,0.0023094688
to try the buffet,0.0000000152,0.0000025417,0.0023094688
to give it a,0.0000000152,0.0000025417,0.0023094688
the service was friendly,0.0000000152,0.0000025417,0.0023094688
the service is very,0.0000000152,0.0000025417,0.0023094688
the food was so,0.0000000152,0.0000025417,0.0023094688
the food was a,0.0000000152,0.0000025417,0.0023094688
the decor is very,0.0000000152,0.0000025417,0.0023094688
that it was a,0.0000000152,0.0000025417,0.0023094688
service was very good,0.0000000152,0.0000025417,0.0023094688
looking for a good,0.0000000152,0.0000025417,0.0023094688
is very friendly and,0.0000000152,0.0000025417,0.0023094688
indian restaurants in the,0.0000000152,0.0000025417,0.0023094688
if you like indian,0.0000000152,0.0000025417,0.0023094688
i went to this,0.0000000152,0.0000025417,0.0023094688
i was excited to,0.0000000152,0.0000025417,0.0023094688
i decided to try,0.0000000152,0.0000025417,0.0023094688
i always get the,0.0000000152,0.0000025417,0.0023094688
food is so good,0.0000000152,0.0000025417,0.0023094688
definitely one of the,0.0000000152,0.0000025417,0.0023094688
but it was a,0.0000000152,0.0000025417,0.0023094688
and the lamb was,0.0000000152,0.0000025417,0.0023094688
all of the food,0.0000000152,0.0000025417,0.0023094688
about this place is,0.0000000152,0.0000025417,0.0023094688
a great selection of,0.0000000152,0.0000025417,0.0023094688
was some of the,0.0000000133,0.0000022240,0.0023094688
to write home about,0.0000000133,0.0000022240,0.0023094688
this would be a,0.0000000133,0.0000022240,0.0023094688
this place for a,0.0000000133,0.0000022240,0.0023094688
the staff is friendly,0.0000000133,0.0000022240,0.0023094688
the place is clean,0.0000000133,0.0000022240,0.0023094688
the food is so,0.0000000133,0.0000022240,0.0023094688
the end of the,0.0000000133,0.0000022240,0.0023094688
the chicken tikka was,0.0000000133,0.0000022240,0.0023094688
the best part of,0.0000000133,0.0000022240,0.0023094688
the amount of food,0.0000000133,0.0000022240,0.0023094688
so we decided to,0.0000000133,0.0000022240,0.0023094688
place to go for,0.0000000133,0.0000022240,0.0023094688
on the lunch buffet,0.0000000133,0.0000022240,0.0023094688
it is the best,0.0000000133,0.0000022240,0.0023094688
indian food in the,0.0000000133,0.0000022240,0.0023094688
i've had in the,0.0000000133,0.0000022240,0.0023094688
i've been to in,0.0000000133,0.0000022240,0.0023094688
i will not be,0.0000000133,0.0000022240,0.0023094688
i was in the,0.0000000133,0.0000022240,0.0023094688
good indian food in,0.0000000133,0.0000022240,0.0023094688
go to this place,0.0000000133,0.0000022240,0.0023094688
for the rest of,0.0000000133,0.0000022240,0.0023094688
for indian food and,0.0000000133,0.0000022240,0.0023094688
by the end of,0.0000000133,0.0000022240,0.0023094688
and we had a,0.0000000133,0.0000022240,0.0023094688
and the atmosphere is,0.0000000133,0.0000022240,0.0023094688
and it was very,0.0000000133,0.0000022240,0.0023094688
a side of rice,0.0000000133,0.0000022240,0.0023094688
a good amount of,0.0000000133,0.0000022240,0.0023094688
new to indian food,0.0000000131,0.0000021815,0.0013214286
