only thing,0.0000000001,0.0000006006,0.0157798165
worth every,0.0000000001,0.0000005939,0.0312060992
you have,0.0000000001,0.0000005934,0.0023094688
with our,0.0000000001,0.0000005934,0.0023094688
was that,0.0000000001,0.0000005934,0.0023094688
very much,0.0000000001,0.0000005934,0.0023094688
to give,0.0000000001,0.0000005934,0.0023094688
to arrive,0.0000000001,0.0000005934,0.0023094688
to add,0.0000000001,0.0000005934,0.0023094688
there's a,0.0000000001,0.0000005934,0.0023094688
the right,0.0000000001,0.0000005934,0.0023094688
the kheer,0.0000000001,0.0000005934,0.0023094688
thanks to,0.0000000001,0.0000005934,0.0023094688
tender and,0.0000000001,0.0000005934,0.0023094688
naan was,0.0000000001,0.0000005934,0.0023094688
i knew,0.0000000001,0.0000005934,0.0023094688
i feel,0.0000000001,0.0000005934,0.0023094688
how much,0.0000000001,0.0000005934,0.0023094688
have to,0.0000000001,0.0000005934,0.0023094688
had no,0.0000000001,0.0000005934,0.0023094688
go there,0.0000000001,0.0000005934,0.0023094688
garlic and,0.0000000001,0.0000005934,0.0023094688
for it,0.0000000001,0.0000005934,0.0023094688
find it,0.0000000001,0.0000005934,0.0023094688
far from,0.0000000001,0.0000005934,0.0023094688
but that,0.0000000001,0.0000005934,0.0023094688
are not,0.0000000001,0.0000005934,0.0023094688
and more,0.0000000001,0.0000005934,0.0023094688
and friendly,0.0000000001,0.0000005934,0.0023094688
and always,0.0000000001,0.0000005934,0.0023094688
surprisingly good,0.0000000001,0.0000005920,0.0069126434
wouldn't go,0.0000000001,0.0000005857,0.0123094688
with indian,0.0000000001,0.0000005857,0.0123094688
we ended,0.0000000001,0.0000005857,0.0123094688
until we,0.0000000001,0.0000005857,0.0123094688
staff were,0.0000000001,0.0000005857,0.0123094688
reviews on,0.0000000001,0.0000005857,0.0123094688
quality of,0.0000000001,0.0000005857,0.0123094688
put on,0.0000000001,0.0000005857,0.0123094688
only been,0.0000000001,0.0000005857,0.0123094688
menu but,0.0000000001,0.0000005857,0.0123094688
korma is,0.0000000001,0.0000005857,0.0123094688
i'd go,0.0000000001,0.0000005857,0.0123094688
i'd come,0.0000000001,0.0000005857,0.0123094688
here since,0.0000000001,0.0000005857,0.0123094688
get you,0.0000000001,0.0000005857,0.0123094688
found that,0.0000000001,0.0000005857,0.0123094688
food has,0.0000000001,0.0000005857,0.0123094688
food after,0.0000000001,0.0000005857,0.0123094688
flavors were,0.0000000001,0.0000005857,0.0123094688
first experience,0.0000000001,0.0000005857,0.0123094688
end of,0.0000000001,0.0000005857,0.0123094688
do love,0.0000000001,0.0000005857,0.0123094688
curries were,0.0000000001,0.0000005857,0.0123094688
can have,0.0000000001,0.0000005857,0.0123094688
but more,0.0000000001,0.0000005857,0.0123094688
be hard,0.0000000001,0.0000005857,0.0123094688
after being,0.0000000001,0.0000005857,0.0123094688
a basket,0.0000000001,0.0000005857,0.0123094688
only indian,0.0000000001,0.0000005735,0.0602714286
my favourite,0.0000000001,0.0000005721,0.0020733083
worth the,0.0000000001,0.0000005714,0.0023094688
we came,0.0000000001,0.0000005714,0.0023094688
was really,0.0000000001,0.0000005714,0.0023094688
the day,0.0000000001,0.0000005714,0.0023094688
spot on,0.0000000001,0.0000005714,0.0023094688
spices and,0.0000000001,0.0000005714,0.0023094688
soft and,0.0000000001,0.0000005714,0.0023094688
plates and,0.0000000001,0.0000005714,0.0023094688
of those,0.0000000001,0.0000005714,0.0023094688
more like,0.0000000001,0.0000005714,0.0023094688
is so,0.0000000001,0.0000005714,0.0023094688
is delicious,0.0000000001,0.0000005714,0.0023094688
is awesome,0.0000000001,0.0000005714,0.0023094688
i prefer,0.0000000001,0.0000005714,0.0023094688
he had,0.0000000001,0.0000005714,0.0023094688
happy to,0.0000000001,0.0000005714,0.0023094688
but for,0.0000000001,0.0000005714,0.0023094688
before and,0.0000000001,0.0000005714,0.0023094688
attentive and,0.0000000001,0.0000005714,0.0023094688
and so,0.0000000001,0.0000005714,0.0023094688
a try,0.0000000001,0.0000005714,0.0023094688
a second,0.0000000001,0.0000005714,0.0023094688
a drink,0.0000000001,0.0000005714,0.0023094688
been sitting,0.0000000001,0.0000005709,0.0100000000
best place,0.0000000001,0.0000005662,0.0118993191
have asked,0.0000000001,0.0000005643,0.0118613485
with friends,0.0000000001,0.0000005535,0.0030613485
my main,0.0000000001,0.0000005535,0.0030613485
good quality,0.0000000001,0.0000005535,0.0030613485
ten minutes,0.0000000001,0.0000005512,0.0048269315
we weren't,0.0000000001,0.0000005494,0.0023094688
was nice,0.0000000001,0.0000005494,0.0023094688
they should,0.0000000001,0.0000005494,0.0023094688
the servers,0.0000000001,0.0000005494,0.0023094688
the dinner,0.0000000001,0.0000005494,0.0023094688
that were,0.0000000001,0.0000005494,0.0023094688
than the,0.0000000001,0.0000005494,0.0023094688
out the,0.0000000001,0.0000005494,0.0023094688
out and,0.0000000001,0.0000005494,0.0023094688
of their,0.0000000001,0.0000005494,0.0023094688
many other,0.0000000001,0.0000005494,0.0023094688
level of,0.0000000001,0.0000005494,0.0023094688
it's just,0.0000000001,0.0000005494,0.0023094688
it to,0.0000000001,0.0000005494,0.0023094688
it in,0.0000000001,0.0000005494,0.0023094688
i'm a,0.0000000001,0.0000005494,0.0023094688
i recommend,0.0000000001,0.0000005494,0.0023094688
i only,0.0000000001,0.0000005494,0.0023094688
i actually,0.0000000001,0.0000005494,0.0023094688
going on,0.0000000001,0.0000005494,0.0023094688
from here,0.0000000001,0.0000005494,0.0023094688
come to,0.0000000001,0.0000005494,0.0023094688
and rice,0.0000000001,0.0000005494,0.0023094688
and didn't,0.0000000001,0.0000005494,0.0023094688
a wonderful,0.0000000001,0.0000005494,0.0023094688
a dish,0.0000000001,0.0000005494,0.0023094688
a bad,0.0000000001,0.0000005494,0.0023094688
perfect amount,0.0000000001,0.0000005350,0.0080314961
asked her,0.0000000001,0.0000005350,0.0080314961
something i,0.0000000001,0.0000005304,0.0111474394
one in,0.0000000001,0.0000005304,0.0111474394
is for,0.0000000001,0.0000005304,0.0111474394
where you,0.0000000001,0.0000005274,0.0023094688
we would,0.0000000001,0.0000005274,0.0023094688
we wanted,0.0000000001,0.0000005274,0.0023094688
was perfect,0.0000000001,0.0000005274,0.0023094688
vegetarian and,0.0000000001,0.0000005274,0.0023094688
to finish,0.0000000001,0.0000005274,0.0023094688
they would,0.0000000001,0.0000005274,0.0023094688
the tables,0.0000000001,0.0000005274,0.0023094688
the second,0.0000000001,0.0000005274,0.0023094688
the past,0.0000000001,0.0000005274,0.0023094688
the lady,0.0000000001,0.0000005274,0.0023094688
the entrees,0.0000000001,0.0000005274,0.0023094688
taste and,0.0000000001,0.0000005274,0.0023094688
tables and,0.0000000001,0.0000005274,0.0023094688
portion of,0.0000000001,0.0000005274,0.0023094688
of my,0.0000000001,0.0000005274,0.0023094688
not much,0.0000000001,0.0000005274,0.0023094688
love the,0.0000000001,0.0000005274,0.0023094688
like that,0.0000000001,0.0000005274,0.0023094688
light and,0.0000000001,0.0000005274,0.0023094688
i should,0.0000000001,0.0000005274,0.0023094688
i haven't,0.0000000001,0.0000005274,0.0023094688
i enjoyed,0.0000000001,0.0000005274,0.0023094688
how good,0.0000000001,0.0000005274,0.0023094688
got a,0.0000000001,0.0000005274,0.0023094688
full and,0.0000000001,0.0000005274,0.0023094688
creamy and,0.0000000001,0.0000005274,0.0023094688
closer to,0.0000000001,0.0000005274,0.0023094688
and left,0.0000000001,0.0000005274,0.0023094688
and its,0.0000000001,0.0000005274,0.0023094688
and eat,0.0000000001,0.0000005274,0.0023094688
and attentive,0.0000000001,0.0000005274,0.0023094688
were pretty,0.0000000001,0.0000005244,0.0030613485
my plate,0.0000000001,0.0000005244,0.0030613485
new things,0.0000000001,0.0000005116,0.0107518797
with this,0.0000000001,0.0000005055,0.0023094688
what is,0.0000000001,0.0000005055,0.0023094688
we started,0.0000000001,0.0000005055,0.0023094688
we always,0.0000000001,0.0000005055,0.0023094688
water and,0.0000000001,0.0000005055,0.0023094688
very little,0.0000000001,0.0000005055,0.0023094688
think of,0.0000000001,0.0000005055,0.0023094688
they said,0.0000000001,0.0000005055,0.0023094688
the wrong,0.0000000001,0.0000005055,0.0023094688
the taste,0.0000000001,0.0000005055,0.0023094688
the order,0.0000000001,0.0000005055,0.0023094688
the music,0.0000000001,0.0000005055,0.0023094688
the goat,0.0000000001,0.0000005055,0.0023094688
sweet and,0.0000000001,0.0000005055,0.0023094688
portions were,0.0000000001,0.0000005055,0.0023094688
over and,0.0000000001,0.0000005055,0.0023094688
out there,0.0000000001,0.0000005055,0.0023094688
not so,0.0000000001,0.0000005055,0.0023094688
look for,0.0000000001,0.0000005055,0.0023094688
like this,0.0000000001,0.0000005055,0.0023094688
items were,0.0000000001,0.0000005055,0.0023094688
it's been,0.0000000001,0.0000005055,0.0023094688
it seems,0.0000000001,0.0000005055,0.0023094688
it seemed,0.0000000001,0.0000005055,0.0023094688
it just,0.0000000001,0.0000005055,0.0023094688
here again,0.0000000001,0.0000005055,0.0023094688
got the,0.0000000001,0.0000005055,0.0023094688
give it,0.0000000001,0.0000005055,0.0023094688
dry and,0.0000000001,0.0000005055,0.0023094688
care of,0.0000000001,0.0000005055,0.0023094688
because they,0.0000000001,0.0000005055,0.0023094688
back and,0.0000000001,0.0000005055,0.0023094688
as an,0.0000000001,0.0000005055,0.0023094688
as always,0.0000000001,0.0000005055,0.0023094688
and will,0.0000000001,0.0000005055,0.0023094688
and took,0.0000000001,0.0000005055,0.0023094688
and still,0.0000000001,0.0000005055,0.0023094688
and one,0.0000000001,0.0000005055,0.0023094688
and if,0.0000000001,0.0000005055,0.0023094688
and his,0.0000000001,0.0000005055,0.0023094688
and everything,0.0000000001,0.0000005055,0.0023094688
and clean,0.0000000001,0.0000005055,0.0023094688
and chicken,0.0000000001,0.0000005055,0.0023094688
and also,0.0000000001,0.0000005055,0.0023094688
a perfect,0.0000000001,0.0000005055,0.0023094688
a dosa,0.0000000001,0.0000005055,0.0023094688
complaint is,0.0000000001,0.0000004978,0.0523094688
very impressed,0.0000000001,0.0000004972,0.0130613485
with peas,0.0000000001,0.0000004952,0.0030613485
this location,0.0000000001,0.0000004952,0.0030613485
our dinner,0.0000000001,0.0000004952,0.0030613485
you'd expect,0.0000000001,0.0000004910,0.0042997576
places i've,0.0000000001,0.0000004850,0.0254840720
you order,0.0000000001,0.0000004835,0.0023094688
visit to,0.0000000001,0.0000004835,0.0023094688
us to,0.0000000001,0.0000004835,0.0023094688
too many,0.0000000001,0.0000004835,0.0023094688
to india,0.0000000001,0.0000004835,0.0023094688
to drink,0.0000000001,0.0000004835,0.0023094688
time to,0.0000000001,0.0000004835,0.0023094688
they all,0.0000000001,0.0000004835,0.0023094688
the portions,0.0000000001,0.0000004835,0.0023094688
the counter,0.0000000001,0.0000004835,0.0023094688
the bread,0.0000000001,0.0000004835,0.0023094688
small and,0.0000000001,0.0000004835,0.0023094688
served in,0.0000000001,0.0000004835,0.0023094688
out to,0.0000000001,0.0000004835,0.0023094688
out for,0.0000000001,0.0000004835,0.0023094688
off of,0.0000000001,0.0000004835,0.0023094688
of this,0.0000000001,0.0000004835,0.0023094688
of people,0.0000000001,0.0000004835,0.0023094688
of our,0.0000000001,0.0000004835,0.0023094688
not that,0.0000000001,0.0000004835,0.0023094688
might have,0.0000000001,0.0000004835,0.0023094688
liked it,0.0000000001,0.0000004835,0.0023094688
is to,0.0000000001,0.0000004835,0.0023094688
is an,0.0000000001,0.0000004835,0.0023094688
i still,0.0000000001,0.0000004835,0.0023094688
i asked,0.0000000001,0.0000004835,0.0023094688
have it,0.0000000001,0.0000004835,0.0023094688
from me,0.0000000001,0.0000004835,0.0023094688
even better,0.0000000001,0.0000004835,0.0023094688
enjoyed the,0.0000000001,0.0000004835,0.0023094688
delicious and,0.0000000001,0.0000004835,0.0023094688
but nothing,0.0000000001,0.0000004835,0.0023094688
but no,0.0000000001,0.0000004835,0.0023094688
between the,0.0000000001,0.0000004835,0.0023094688
back to,0.0000000001,0.0000004835,0.0023094688
away and,0.0000000001,0.0000004835,0.0023094688
authentic and,0.0000000001,0.0000004835,0.0023094688
and sauces,0.0000000001,0.0000004835,0.0023094688
a meal,0.0000000001,0.0000004835,0.0023094688
bill came,0.0000000001,0.0000004758,0.0100000000
with most,0.0000000001,0.0000004685,0.0123094688
will try,0.0000000001,0.0000004685,0.0123094688
were done,0.0000000001,0.0000004685,0.0123094688
we live,0.0000000001,0.0000004685,0.0123094688
was attentive,0.0000000001,0.0000004685,0.0123094688
wanted it,0.0000000001,0.0000004685,0.0123094688
want indian,0.0000000001,0.0000004685,0.0123094688
time i've,0.0000000001,0.0000004685,0.0123094688
this little,0.0000000001,0.0000004685,0.0123094688
think it's,0.0000000001,0.0000004685,0.0123094688
so be,0.0000000001,0.0000004685,0.0123094688
servers are,0.0000000001,0.0000004685,0.0123094688
same as,0.0000000001,0.0000004685,0.0123094688
restaurant has,0.0000000001,0.0000004685,0.0123094688
place when,0.0000000001,0.0000004685,0.0123094688
options are,0.0000000001,0.0000004685,0.0123094688
lunch at,0.0000000001,0.0000004685,0.0123094688
like any,0.0000000001,0.0000004685,0.0123094688
know this,0.0000000001,0.0000004685,0.0123094688
i'd like,0.0000000001,0.0000004685,0.0123094688
don't see,0.0000000001,0.0000004685,0.0123094688
cuisine is,0.0000000001,0.0000004685,0.0123094688
bad but,0.0000000001,0.0000004685,0.0123094688
are really,0.0000000001,0.0000004685,0.0123094688
are huge,0.0000000001,0.0000004685,0.0123094688
a cup,0.0000000001,0.0000004685,0.0123094688
they brought,0.0000000001,0.0000004661,0.0030613485
how spicy,0.0000000001,0.0000004661,0.0030613485
wine and,0.0000000001,0.0000004615,0.0023094688
were both,0.0000000001,0.0000004615,0.0023094688
to ask,0.0000000001,0.0000004615,0.0023094688
through the,0.0000000001,0.0000004615,0.0023094688
they weren't,0.0000000001,0.0000004615,0.0023094688
the waiters,0.0000000001,0.0000004615,0.0023094688
the curries,0.0000000001,0.0000004615,0.0023094688
the case,0.0000000001,0.0000004615,0.0023094688
stuffed with,0.0000000001,0.0000004615,0.0023094688
so it,0.0000000001,0.0000004615,0.0023094688
potatoes and,0.0000000001,0.0000004615,0.0023094688
place to,0.0000000001,0.0000004615,0.0023094688
packed with,0.0000000001,0.0000004615,0.0023094688
on your,0.0000000001,0.0000004615,0.0023094688
never had,0.0000000001,0.0000004615,0.0023094688
my own,0.0000000001,0.0000004615,0.0023094688
loved the,0.0000000001,0.0000004615,0.0023094688
it felt,0.0000000001,0.0000004615,0.0023094688
indian and,0.0000000001,0.0000004615,0.0023094688
i took,0.0000000001,0.0000004615,0.0023094688
i noticed,0.0000000001,0.0000004615,0.0023094688
i might,0.0000000001,0.0000004615,0.0023094688
great for,0.0000000001,0.0000004615,0.0023094688
get a,0.0000000001,0.0000004615,0.0023094688
for food,0.0000000001,0.0000004615,0.0023094688
dish that,0.0000000001,0.0000004615,0.0023094688
decor and,0.0000000001,0.0000004615,0.0023094688
bland and,0.0000000001,0.0000004615,0.0023094688
at that,0.0000000001,0.0000004615,0.0023094688
and what,0.0000000001,0.0000004615,0.0023094688
and waited,0.0000000001,0.0000004615,0.0023094688
and no,0.0000000001,0.0000004615,0.0023094688
and garlic,0.0000000001,0.0000004615,0.0023094688
and enjoy,0.0000000001,0.0000004615,0.0023094688
a full,0.0000000001,0.0000004615,0.0023094688
drinks were,0.0000000001,0.0000004605,0.0069126434
than average,0.0000000001,0.0000004595,0.0120733083
seated right,0.0000000001,0.0000004586,0.0080314961
idea what,0.0000000001,0.0000004586,0.0080314961
friend who,0.0000000001,0.0000004586,0.0080314961
the happy,0.0000000001,0.0000004565,0.0479733324
their website,0.0000000001,0.0000004538,0.0020733083
com coupon,0.0000000001,0.0000004501,0.0042997576
next trip,0.0000000001,0.0000004468,0.0078260870
with your,0.0000000001,0.0000004395,0.0023094688
with that,0.0000000001,0.0000004395,0.0023094688
were the,0.0000000001,0.0000004395,0.0023094688
we shared,0.0000000001,0.0000004395,0.0023094688
we just,0.0000000001,0.0000004395,0.0023094688
we asked,0.0000000001,0.0000004395,0.0023094688
was super,0.0000000001,0.0000004395,0.0023094688
was extremely,0.0000000001,0.0000004395,0.0023094688
to this,0.0000000001,0.0000004395,0.0023094688
to their,0.0000000001,0.0000004395,0.0023094688
to leave,0.0000000001,0.0000004395,0.0023094688
to help,0.0000000001,0.0000004395,0.0023094688
the wait,0.0000000001,0.0000004395,0.0023094688
the road,0.0000000001,0.0000004395,0.0023094688
the ones,0.0000000001,0.0000004395,0.0023094688
the night,0.0000000001,0.0000004395,0.0023094688
the difference,0.0000000001,0.0000004395,0.0023094688
the bar,0.0000000001,0.0000004395,0.0023094688
take it,0.0000000001,0.0000004395,0.0023094688
spicy and,0.0000000001,0.0000004395,0.0023094688
spice and,0.0000000001,0.0000004395,0.0023094688
sauce and,0.0000000001,0.0000004395,0.0023094688
quite tasty,0.0000000001,0.0000004395,0.0023094688
quality and,0.0000000001,0.0000004395,0.0023094688
of that,0.0000000001,0.0000004395,0.0023094688
my way,0.0000000001,0.0000004395,0.0023094688
lunch time,0.0000000001,0.0000004395,0.0023094688
just a,0.0000000001,0.0000004395,0.0023094688
it with,0.0000000001,0.0000004395,0.0023094688
is it,0.0000000001,0.0000004395,0.0023094688
i read,0.0000000001,0.0000004395,0.0023094688
i probably,0.0000000001,0.0000004395,0.0023094688
had to,0.0000000001,0.0000004395,0.0023094688
go in,0.0000000001,0.0000004395,0.0023094688
for indian,0.0000000001,0.0000004395,0.0023094688
don't be,0.0000000001,0.0000004395,0.0023094688
curries and,0.0000000001,0.0000004395,0.0023094688
coming from,0.0000000001,0.0000004395,0.0023094688
but my,0.0000000001,0.0000004395,0.0023094688
but i'll,0.0000000001,0.0000004395,0.0023094688
been to,0.0000000001,0.0000004395,0.0023094688
back in,0.0000000001,0.0000004395,0.0023094688
at best,0.0000000001,0.0000004395,0.0023094688
asked for,0.0000000001,0.0000004395,0.0023094688
as some,0.0000000001,0.0000004395,0.0023094688
and very,0.0000000001,0.0000004395,0.0023094688
and try,0.0000000001,0.0000004395,0.0023094688
and that's,0.0000000001,0.0000004395,0.0023094688
and has,0.0000000001,0.0000004395,0.0023094688
and good,0.0000000001,0.0000004395,0.0023094688
and are,0.0000000001,0.0000004395,0.0023094688
a tasty,0.0000000001,0.0000004395,0.0023094688
a solid,0.0000000001,0.0000004395,0.0023094688
will visit,0.0000000001,0.0000004389,0.0230613485
some kind,0.0000000001,0.0000004389,0.0230613485
so close,0.0000000001,0.0000004389,0.0230613485
can taste,0.0000000001,0.0000004389,0.0230613485
are generous,0.0000000001,0.0000004389,0.0230613485
other items,0.0000000001,0.0000004370,0.0030613485
my entree,0.0000000001,0.0000004370,0.0030613485
try new,0.0000000001,0.0000004246,0.0223094688
tried many,0.0000000001,0.0000004246,0.0223094688
than any,0.0000000001,0.0000004246,0.0223094688
our next,0.0000000001,0.0000004246,0.0223094688
order off,0.0000000001,0.0000004246,0.0223094688
got our,0.0000000001,0.0000004246,0.0223094688
food since,0.0000000001,0.0000004246,0.0223094688
best thing,0.0000000001,0.0000004246,0.0223094688
of variety,0.0000000001,0.0000004243,0.0111474394
with two,0.0000000001,0.0000004175,0.0023094688
with his,0.0000000001,0.0000004175,0.0023094688
were not,0.0000000001,0.0000004175,0.0023094688
were great,0.0000000001,0.0000004175,0.0023094688
went to,0.0000000001,0.0000004175,0.0023094688
was quite,0.0000000001,0.0000004175,0.0023094688
warm and,0.0000000001,0.0000004175,0.0023094688
vegetarians and,0.0000000001,0.0000004175,0.0023094688
to your,0.0000000001,0.0000004175,0.0023094688
to put,0.0000000001,0.0000004175,0.0023094688
thick and,0.0000000001,0.0000004175,0.0023094688
the sauces,0.0000000001,0.0000004175,0.0023094688
the real,0.0000000001,0.0000004175,0.0023094688
the potato,0.0000000001,0.0000004175,0.0023094688
the moment,0.0000000001,0.0000004175,0.0023094688
the front,0.0000000001,0.0000004175,0.0023094688
the dessert,0.0000000001,0.0000004175,0.0023094688
sure what,0.0000000001,0.0000004175,0.0023094688
some more,0.0000000001,0.0000004175,0.0023094688
so the,0.0000000001,0.0000004175,0.0023094688
return to,0.0000000001,0.0000004175,0.0023094688
restaurant with,0.0000000001,0.0000004175,0.0023094688
quickly and,0.0000000001,0.0000004175,0.0023094688
order the,0.0000000001,0.0000004175,0.0023094688
of mine,0.0000000001,0.0000004175,0.0023094688
not being,0.0000000001,0.0000004175,0.0023094688
naan is,0.0000000001,0.0000004175,0.0023094688
know that,0.0000000001,0.0000004175,0.0023094688
it does,0.0000000001,0.0000004175,0.0023094688
is excellent,0.0000000001,0.0000004175,0.0023094688
in his,0.0000000001,0.0000004175,0.0023094688
i said,0.0000000001,0.0000004175,0.0023094688
i loved,0.0000000001,0.0000004175,0.0023094688
i called,0.0000000001,0.0000004175,0.0023094688
good value,0.0000000001,0.0000004175,0.0023094688
go again,0.0000000001,0.0000004175,0.0023094688
four of,0.0000000001,0.0000004175,0.0023094688
for vegetarians,0.0000000001,0.0000004175,0.0023094688
fast and,0.0000000001,0.0000004175,0.0023094688
everyone was,0.0000000001,0.0000004175,0.0023094688
despite the,0.0000000001,0.0000004175,0.0023094688
definitely a,0.0000000001,0.0000004175,0.0023094688
but i've,0.0000000001,0.0000004175,0.0023094688
bring out,0.0000000001,0.0000004175,0.0023094688
are all,0.0000000001,0.0000004175,0.0023094688
and with,0.0000000001,0.0000004175,0.0023094688
and made,0.0000000001,0.0000004175,0.0023094688
always have,0.0000000001,0.0000004175,0.0023094688
after all,0.0000000001,0.0000004175,0.0023094688
a spicy,0.0000000001,0.0000004175,0.0023094688
a half,0.0000000001,0.0000004175,0.0023094688
a date,0.0000000001,0.0000004175,0.0023094688
on weekends,0.0000000001,0.0000004143,0.0020733083
really great,0.0000000001,0.0000004078,0.0030613485
my party,0.0000000001,0.0000004078,0.0030613485
my head,0.0000000001,0.0000004078,0.0030613485
good prices,0.0000000001,0.0000004078,0.0030613485
good flavor,0.0000000001,0.0000004078,0.0030613485
food made,0.0000000001,0.0000004026,0.0423094688
had chicken,0.0000000001,0.0000004025,0.0211474394
some garlic,0.0000000001,0.0000003983,0.0418613485
where the,0.0000000001,0.0000003956,0.0023094688
we said,0.0000000001,0.0000003956,0.0023094688
we couldn't,0.0000000001,0.0000003956,0.0023094688
we arrived,0.0000000001,0.0000003956,0.0023094688
trying it,0.0000000001,0.0000003956,0.0023094688
to write,0.0000000001,0.0000003956,0.0023094688
to vegas,0.0000000001,0.0000003956,0.0023094688
to sit,0.0000000001,0.0000003956,0.0023094688
to know,0.0000000001,0.0000003956,0.0023094688
to cook,0.0000000001,0.0000003956,0.0023094688
time and,0.0000000001,0.0000003956,0.0023094688
the walls,0.0000000001,0.0000003956,0.0023094688
the texture,0.0000000001,0.0000003956,0.0023094688
the standard,0.0000000001,0.0000003956,0.0023094688
the red,0.0000000001,0.0000003956,0.0023094688
the quantity,0.0000000001,0.0000003956,0.0023094688
the previous,0.0000000001,0.0000003956,0.0023094688
the line,0.0000000001,0.0000003956,0.0023094688
the deal,0.0000000001,0.0000003956,0.0023094688
the cost,0.0000000001,0.0000003956,0.0023094688
that one,0.0000000001,0.0000003956,0.0023094688
taste of,0.0000000001,0.0000003956,0.0023094688
recommend it,0.0000000001,0.0000003956,0.0023094688
plate of,0.0000000001,0.0000003956,0.0023094688
paneer and,0.0000000001,0.0000003956,0.0023094688
or the,0.0000000001,0.0000003956,0.0023094688
or a,0.0000000001,0.0000003956,0.0023094688
onions and,0.0000000001,0.0000003956,0.0023094688
on us,0.0000000001,0.0000003956,0.0023094688
on its,0.0000000001,0.0000003956,0.0023094688
off with,0.0000000001,0.0000003956,0.0023094688
of meat,0.0000000001,0.0000003956,0.0023094688
not just,0.0000000001,0.0000003956,0.0023094688
me of,0.0000000001,0.0000003956,0.0023094688
just like,0.0000000001,0.0000003956,0.0023094688
it down,0.0000000001,0.0000003956,0.0023094688
in and,0.0000000001,0.0000003956,0.0023094688
i won't,0.0000000001,0.0000003956,0.0023094688
i wish,0.0000000001,0.0000003956,0.0023094688
i even,0.0000000001,0.0000003956,0.0023094688
i eat,0.0000000001,0.0000003956,0.0023094688
i chose,0.0000000001,0.0000003956,0.0023094688
i cant,0.0000000001,0.0000003956,0.0023094688
helpful and,0.0000000001,0.0000003956,0.0023094688
for them,0.0000000001,0.0000003956,0.0023094688
for about,0.0000000001,0.0000003956,0.0023094688
enjoy the,0.0000000001,0.0000003956,0.0023094688
come on,0.0000000001,0.0000003956,0.0023094688
buffet is,0.0000000001,0.0000003956,0.0023094688
and service,0.0000000001,0.0000003956,0.0023094688
and our,0.0000000001,0.0000003956,0.0023094688
and in,0.0000000001,0.0000003956,0.0023094688
and i've,0.0000000001,0.0000003956,0.0023094688
and get,0.0000000001,0.0000003956,0.0023094688
and fresh,0.0000000001,0.0000003956,0.0023094688
a smile,0.0000000001,0.0000003956,0.0023094688
any kind,0.0000000001,0.0000003949,0.0207518797
wait time,0.0000000001,0.0000003947,0.0069126434
friendly too,0.0000000001,0.0000003947,0.0069126434
very attentive,0.0000000001,0.0000003946,0.0020733083
not overly,0.0000000001,0.0000003946,0.0020733083
well worth,0.0000000001,0.0000003850,0.0057798165
definitely recommend,0.0000000001,0.0000003850,0.0057798165
blown away,0.0000000001,0.0000003847,0.0020212766
times now,0.0000000001,0.0000003806,0.0100000000
most authentic,0.0000000001,0.0000003806,0.0100000000
can say,0.0000000001,0.0000003806,0.0100000000
until pm,0.0000000001,0.0000003806,0.0033333333
this spot,0.0000000001,0.0000003787,0.0030613485
that makes,0.0000000001,0.0000003787,0.0030613485
my server,0.0000000001,0.0000003787,0.0030613485
my date,0.0000000001,0.0000003787,0.0030613485
good price,0.0000000001,0.0000003787,0.0030613485
also great,0.0000000001,0.0000003787,0.0030613485
my personal,0.0000000001,0.0000003749,0.0020733083
would definitely,0.0000000001,0.0000003736,0.0023094688
we can,0.0000000001,0.0000003736,0.0023094688
was tasty,0.0000000001,0.0000003736,0.0023094688
was okay,0.0000000001,0.0000003736,0.0023094688
up a,0.0000000001,0.0000003736,0.0023094688
took me,0.0000000001,0.0000003736,0.0023094688
to pay,0.0000000001,0.0000003736,0.0023094688
to check,0.0000000001,0.0000003736,0.0023094688
they still,0.0000000001,0.0000003736,0.0023094688
they only,0.0000000001,0.0000003736,0.0023094688
they always,0.0000000001,0.0000003736,0.0023094688
there and,0.0000000001,0.0000003736,0.0023094688
the week,0.0000000001,0.0000003736,0.0023094688
the waitstaff,0.0000000001,0.0000003736,0.0023094688
the soup,0.0000000001,0.0000003736,0.0023094688
the neighborhood,0.0000000001,0.0000003736,0.0023094688
the interior,0.0000000001,0.0000003736,0.0023094688
the green,0.0000000001,0.0000003736,0.0023094688
the cuisine,0.0000000001,0.0000003736,0.0023094688
the building,0.0000000001,0.0000003736,0.0023094688
that's not,0.0000000001,0.0000003736,0.0023094688
than a,0.0000000001,0.0000003736,0.0023094688
so he,0.0000000001,0.0000003736,0.0023094688
restaurant is,0.0000000001,0.0000003736,0.0023094688
polite and,0.0000000001,0.0000003736,0.0023094688
one time,0.0000000001,0.0000003736,0.0023094688
of what,0.0000000001,0.0000003736,0.0023094688
of these,0.0000000001,0.0000003736,0.0023094688
of rice,0.0000000001,0.0000003736,0.0023094688
not good,0.0000000001,0.0000003736,0.0023094688
menu is,0.0000000001,0.0000003736,0.0023094688
large and,0.0000000001,0.0000003736,0.0023094688
it's also,0.0000000001,0.0000003736,0.0023094688
it's all,0.0000000001,0.0000003736,0.0023094688
it did,0.0000000001,0.0000003736,0.0023094688
it definitely,0.0000000001,0.0000003736,0.0023094688
it back,0.0000000001,0.0000003736,0.0023094688
is also,0.0000000001,0.0000003736,0.0023094688
